acrobatic gymnastics,aerobic gymnastics,aikido,archery,artistic gymnastics,badminton,baseball,basketball,beach polo,biathlon,bmx,bobsledding,bodybuilding,bouldering,boxing,brazilian jiu-jitsu (bjj),calisthenics,canoe polo,canoeing,capoeira,climbing,cricket,cross-country skiing,crossfit,curling,cycling,decathlon,discus throw,dressage,equestrian,eventing,fencing,figure skating,fishing,football,freestyle skiing,freestyle wrestling,functional training,golf,grappling,greco-roman wrestling,gymkhana,gymnastics,hammer throw,heptathlon,high jump,hockey,horse racing,horseback riding,horseball,ice archery,ice baseball,ice basketball,ice biking,ice boating,ice bouldering,ice carving,ice climbing,ice cross downhill,ice dancing,ice diving,ice fishing,ice fishing derby,ice go karting,ice hockey,ice rescue,ice rowing,ice rugby,ice sailing,ice sculpting,ice skating,ice skating race,ice soccer,ice speedway,ice stock sport,ice swimming,ice volleyball,ice wall climbing,ice yachting,javelin throw,judo,jujutsu,karate,kayaking,kendo,kickboxing,kung fu,long jump,luge,marathon,mixed martial arts (mma),mountaineering,muay thai,nordic skiing,parkour,pato,pentathlon,pilates,pole vault,polo,powerlifting,qi gong,rafting,rhythmic gymnastics,rowing,rugby,sailing,sambo,sanda,savate,shooting,short track speed skating,shot put,show jumping,skateboarding,skeleton,ski jumping,skiing,snow golf,snow polo,snow tubing,snowboarding,snowmobiling,snowshoeing,soccer,speed skating,street workout,sumo wrestling,surfing,swimming,synchronized swimming,table tennis,taekwondo,tai chi,tennis,track and field,trampoline gymnastics,triathlon,tumbling,volleyball,water polo,weightlifting,wheelchair archery,wheelchair badminton,wheelchair basketball,wheelchair boating,wheelchair bungee jumping,wheelchair climbing,wheelchair cricket,wheelchair curling,wheelchair cycling,wheelchair dancing,wheelchair discus,wheelchair equestrian,wheelchair fencing,wheelchair fishing,wheelchair football,wheelchair handball,wheelchair hunting,wheelchair ice hockey,wheelchair javelin,wheelchair marathon,wheelchair parachuting,wheelchair racing,wheelchair rowing,wheelchair rugby,wheelchair rugby league,wheelchair shot put,wheelchair skating,wheelchair skiing,wheelchair skydiving,wheelchair sledding,wheelchair snowboarding,wheelchair softball,wheelchair surfing,wheelchair table tennis,wheelchair tennis,wheelchair track racing,wheelchair volleyball,wheelchair water skiing,wheelchair weightlifting,wrestling,yoga
-0.044495616,0.016712397,-0.008347152,-0.019959386,-0.0442053,-0.027470758,-0.044343133,-0.05201738,-0.05093293,-0.03539331,0.005131202,-0.073173925,-0.07405632,-0.05274846,-0.0063281516,-0.05081772,-0.072796725,-0.04878315,-0.0060093226,0.00053485186,-0.06504225,0.015450525,-0.07232387,-0.065495424,-0.025112733,-0.062182825,-0.025938299,-0.052756004,-0.042855177,-0.033493716,-0.04410875,-0.051213514,-0.0609602,-0.06650636,-0.055778652,-0.04371267,-0.046676006,-0.071431674,-0.043096676,-0.071954116,-0.05052592,-0.07090089,-0.026411038,-0.059649248,-0.007014804,-0.053339366,-0.055403493,-0.03544704,-0.036621444,0.0292156,-0.029329872,-0.024177598,-0.06053053,-0.045734227,-0.06364855,-0.060891896,-0.08326311,-0.06791436,-0.070184335,-0.06608463,-0.046960298,-0.069948785,-0.04493474,-0.03765249,-0.04186575,-0.06364469,-0.06478973,-0.016613256,-0.054071523,-0.07110367,-0.050158914,-0.049473,-0.032639876,-0.07236058,-0.033760913,-0.05821801,-0.048960987,-0.055903975,-0.07149921,-0.043305337,0.023575652,-0.019601038,-0.022484548,-0.055241875,0.006803578,-0.038197014,-0.05718712,-0.03704829,-0.020881131,-0.0656117,0.01810098,-0.04627263,0.007849503,-0.049509563,-0.052222855,-0.017311761,-0.05882437,-0.05197758,-0.072819985,-0.039858706,-0.04678175,-0.049568735,-0.06541499,-0.03131441,-0.06141055,0.014250055,-0.069556594,-0.00012991724,-0.0027717105,-0.033544745,-0.07637486,-0.042711187,-0.04254381,-0.02239906,-0.0600295,-0.05811196,-0.05491338,-0.05326633,-0.0524967,-0.05244919,-0.0437024,-0.05069419,-0.063515075,-0.06435563,-0.035557117,-0.059970573,-0.071910515,-0.03860259,-0.06803503,-0.065885514,-0.065469936,-0.07191962,-0.019212708,-0.040801212,-0.037994105,-0.07493727,-0.028123578,-0.062153794,-0.068584025,-0.04123592,-0.060510207,-0.06934938,-0.0619687,-0.051971275,-0.06015755,-0.06470126,-0.061259136,-0.07274698,-0.047524657,-0.05622718,-0.06773046,-0.06824909,-0.057695996,-0.058926303,-0.066753775,-0.071534924,-0.06445167,-0.037332427,-0.06797363,-0.05436038,-0.06704006,-0.07143993,-0.07245368,-0.074591435,-0.07252907,-0.04456104,-0.055154618,-0.0538311,-0.06885859,-0.06882601,-0.06144347,-0.05715641,-0.06803176,-0.05506813,-0.074666046,-0.0727387,-0.074263364,-0.058640014,-0.06629596,-0.07349287,-0.066464595,-0.060017522,-0.066501066
0.054542452,0.06656374,0.065555856,-0.05184126,0.042568058,-0.0192667,-0.05742946,-0.030424548,-0.06837832,-0.04454734,-0.07790298,-0.06916242,0.07636535,-0.04273377,0.07007608,0.06343533,0.069865495,-0.0769479,-0.08285718,0.04266666,-0.07315752,-0.053453546,-0.04680047,0.06870387,-0.048480365,-0.080933005,-0.022950258,-0.06973074,-0.080465496,-0.088893645,-0.08271533,-0.07834007,0.016558267,-0.08246072,-0.078214206,-0.030320363,0.07580699,-0.025111843,-0.067403995,0.007794758,0.07140384,-0.11358161,0.061695103,-0.06019263,0.005869594,-0.039147224,-0.06886433,-0.082467526,-0.085625745,0.009582343,-0.06037052,-0.047966696,-0.014516294,-0.079747856,-0.08191838,-0.06594903,-0.07724313,-0.074780725,-0.057663612,0.0005434941,-0.070185885,-0.08014595,-0.077294864,-0.08203867,-0.036652043,-0.07819558,-0.042863555,-0.0147580905,-0.07415071,-0.0012717661,-0.01793037,-0.054714195,-0.009510058,-0.06495292,-0.028537687,-0.06242375,-0.028725026,-0.06949701,-0.07254354,-0.06744278,0.0041477387,-0.0029468143,0.0123942355,-0.08359181,0.074924104,0.06791045,-0.0018699194,-0.05217283,-0.08420718,-0.040173035,0.071112856,-0.08564781,0.03689396,-0.06297222,-0.060460974,-0.08441256,0.016623814,0.06825363,-0.031561982,-0.06537028,0.07732612,-0.015181769,-0.07108199,0.058368545,0.012034349,-0.026498394,-0.07600985,-0.032887634,0.044517845,0.03312185,-0.040368486,-0.032827053,-0.033334944,-0.07468796,-0.015195413,0.004061346,-0.074927665,-0.064695716,-0.07831729,-0.082669824,-0.08294676,-0.055804268,-0.110680476,-0.082090385,-0.06988364,-0.034726065,-0.007780866,0.043611206,-0.038737584,-0.061407957,-0.060821496,0.001571312,0.07102957,0.053519607,-0.02542685,0.017444441,0.0292885,-0.053715155,-0.05264799,-0.024689319,-0.073164724,0.07789011,-0.06603554,-0.025961066,-0.042930454,-0.06874967,-0.049188346,-0.070603296,-0.057708252,-0.050138142,-0.07636324,-0.03739934,-0.04319418,-0.07993088,-0.0746955,-0.073776826,-0.066485174,-0.0041876105,-0.08218139,-0.056706637,-0.07053089,-0.045331027,-0.04989719,-0.08223578,-0.02711878,-0.03589544,-0.049724128,-0.07125784,-0.045601767,-0.055928078,-0.052816782,-0.078210026,-0.054005448,-0.05643818,-0.029879166,0.0015408597,-0.04780165,-0.08388687,-0.049955115,-0.05770989,0.061589975,0.07557354,0.043838535
0.025367258,0.057823725,0.051554628,-0.0033661483,-0.0034880189,0.050860796,0.033827838,-0.012646018,0.013588189,0.04057943,0.056950558,0.06542444,0.06966764,0.054464836,-0.0008752078,0.059018783,-0.047309086,0.027082602,0.04720272,0.028458253,0.05949022,0.006910535,0.00700681,0.016595831,0.036943845,0.049113125,0.07463712,0.074163154,0.0524582,0.081910305,0.041440714,-0.039780084,-0.010386831,-0.032469552,0.009710758,-0.030490285,-0.019395845,-0.05597962,0.06483951,-0.0035335089,0.008706027,0.08664395,0.03138942,-0.03391233,0.015441925,0.019706225,0.0004975124,0.07835456,0.070088506,0.0022082622,-0.03072839,-0.015458117,-0.030705703,0.016639812,0.016835753,0.02178906,0.010553089,0.030067248,-0.001586048,-0.038865596,-0.026716616,-0.04878361,-0.06117697,0.038131658,-0.04387258,-0.021721635,0.013788241,-0.031241424,-0.025132008,0.03070522,-0.05007299,-0.034519922,-0.014524778,0.03426586,0.0030408,-0.033460967,-0.035696957,0.04911088,0.0022520588,0.058601398,0.058243066,0.016857892,-0.046789575,0.03968501,0.044990852,0.042484477,-0.002693529,-0.034731194,0.058399923,-0.0011709598,-0.02109024,0.083463594,0.011228291,-0.045383655,0.019969648,-0.07675165,0.08033426,0.010723667,-0.022629553,0.035547525,0.049854126,0.025877312,0.0009457519,0.041933797,0.03640584,0.03466763,0.012879256,0.05763924,0.020365883,-0.0062272116,-0.06835779,0.024342094,-0.031792145,0.05102059,0.057409976,0.060400937,0.013853822,-0.012045848,0.053455297,0.009171488,0.052419852,0.042161264,0.05805294,0.063714355,0.029807812,0.012732586,-0.057152644,0.066607885,0.020735402,-0.027400602,-0.042503834,0.07416396,-0.03528112,0.03752576,0.06711694,0.050493907,0.03326784,0.06100707,-0.020501904,-0.024597876,-0.029691318,0.020392314,0.023304533,0.05591677,0.047767147,0.03719906,0.020592988,0.07147719,0.06073743,0.06651272,0.060834464,0.03569024,0.07782511,0.07724556,0.0010168718,0.021315731,0.048859403,0.021583853,0.05777293,0.018855633,0.06323343,0.033484258,0.05784653,0.07872704,0.045989268,0.062514514,0.05529182,-0.0034066266,0.04703115,0.020301001,0.03681532,0.06550744,0.056069374,0.055741873,0.059654497,0.07244051,0.07244225,0.08384803,0.03380611,0.008563204,0.04358066,0.020569284,0.039679524
-0.05396632,-0.044874452,-0.037537195,-0.06247606,-0.042121127,-0.06132219,-0.040767338,-0.058910273,-0.04069205,-0.061191116,-0.019604715,-0.07229858,-0.05175462,-0.07179649,-0.03793762,-0.043013252,-0.07741596,-0.019742409,-0.04690912,-0.008440931,-0.054448023,-0.03531415,-0.06727749,-0.04967213,-0.06424393,-0.065339856,-0.05884571,-0.043255668,0.00053047936,-0.058152445,-0.009628151,-0.038611818,-0.060921587,-0.0512769,-0.06334689,-0.024999544,-0.04708914,-0.030720517,-0.04517702,-0.028114745,-0.053783022,-0.024343371,-0.049114686,-0.0072093373,-0.055398744,-0.07439053,-0.04567476,-0.01500529,-0.0767201,-0.06839484,-0.055035546,-0.020714637,-0.037953474,-0.058974415,-0.06424583,-0.073317185,-0.04983381,-0.05558889,-0.057272915,-0.048873514,-0.05473567,-0.054134592,-0.02929073,-0.04526182,-0.055410713,0.041641567,-0.049007032,-0.01946989,-0.053696632,-0.06879516,-0.06562646,-0.034676958,-0.023666218,-0.0373372,-0.0073760487,-0.04319764,-0.036982626,-0.023460712,-0.05789021,-0.06293975,0.025442725,-0.033507288,0.05172852,-0.031357642,-0.062127244,-0.07071147,0.00884647,-0.07965052,-0.038752537,-0.065353185,-0.0035210792,-0.009799484,-0.06408398,-0.052350856,-0.057990782,-0.058826085,-0.002097316,-0.068786815,-0.0651798,-0.022062931,-0.0742695,-0.0111781685,0.0045010243,-0.046615865,-0.066233695,-0.007679218,-0.0738954,-0.01696367,-0.0066421237,-0.032228857,-0.025601076,-0.029643072,-0.021903817,-0.058076262,-0.06793023,-0.040911064,-0.060483176,-0.05481109,-0.05146569,-0.027944842,0.0055076126,-0.07174145,-0.08658652,-0.07907274,-0.053169724,-0.057419796,-0.0508042,-0.011794249,-0.077155165,-0.06308598,-0.044986732,-0.048859734,-0.045079894,-0.03771608,-0.06268833,-0.07884194,-0.047711574,-0.045651283,-0.074412175,-0.06605364,-0.029989544,-0.06521959,-0.033618346,-0.02902813,-0.0012717718,-0.03133879,-0.035890978,-0.011487307,0.0037365207,-0.030054685,-0.0107750185,0.008839514,0.036360476,0.007558355,-0.0022550798,-0.007093266,-0.02322772,0.005374535,-0.0045241336,-0.019510282,-0.04115043,-0.013509129,-0.04269816,0.0044844835,-0.016893227,0.027328605,0.03931631,0.035869412,-0.036326494,-0.014322946,-0.021781143,-0.021748045,-0.052823517,-0.010898708,-0.055015847,0.0184771,-0.018572496,0.048232917,-0.03472559,-0.01914667,-0.0178665,-0.052006315,-0.06574726
0.06723546,0.06054648,0.012737081,0.014684076,0.06791931,0.053979795,0.06824367,0.03703846,0.059225142,0.038927745,0.017871145,0.022506898,0.00064218784,0.06906274,-0.03022877,0.05676092,0.05468937,0.06229969,0.041503746,0.016377483,0.027585251,0.06357828,0.060962297,0.037049923,0.063299194,-0.023618544,0.041961893,0.061234374,0.0664211,0.01867461,0.0673877,0.05189944,0.051348217,0.054154444,0.021733094,0.06831252,0.07308538,-0.01094286,0.011245333,0.058916055,0.067919284,0.053993475,0.06895889,-0.027432667,-0.0013041253,0.019264411,0.012680364,0.052326787,0.032035235,-0.04345877,0.014972516,0.050921846,0.039448652,-0.037946336,0.020262098,0.060977336,0.000940378,0.01662776,-0.040396143,0.03201411,0.037369896,0.019879809,-0.02420466,0.047539074,0.026336273,0.017527372,0.05359481,-0.018239276,-0.00037325785,0.026714146,0.040118396,0.01898071,0.026573624,0.033001315,0.05481632,0.044773165,0.019400785,-0.0033711637,-0.0034255304,0.050766613,0.06551661,0.009756335,-0.036732413,0.043812256,0.047013834,-0.0090572145,0.012042813,0.02660674,0.03759337,-0.03002986,0.05308527,0.05764279,0.02742624,0.054407656,0.06431107,0.042899244,0.056390926,0.0619575,0.057817396,0.029929042,0.05502329,-0.038674675,0.035820726,0.06522844,0.06214576,0.010264444,-0.012677423,0.028833734,0.05947892,-0.010434987,0.07736688,-0.019805657,0.030635387,0.010052263,0.029905539,-0.08416482,0.06064107,0.05279477,-0.039368257,-0.011604537,0.025724133,-0.017018573,0.015810782,0.042473413,0.02516986,-0.019573027,0.01767601,0.065949805,0.051294915,0.060236864,0.06029884,0.030223554,-0.014137806,0.0013322454,0.059037145,0.06940839,0.07030282,0.0013796099,0.057530202,0.021240024,0.040260047,0.0512548,0.0077962256,0.043931242,0.04611354,0.027495613,0.06693936,0.02880048,0.043920208,0.05877346,-0.02939328,0.033822518,0.014818419,-0.0067705866,0.039990574,0.035676748,0.017631024,0.036003366,0.030152263,4.1608317e-05,0.019265026,-0.0143805,0.05410275,0.012827557,0.056146383,-0.028103508,-0.041683096,0.05367505,0.03650614,0.03683763,0.05750179,-0.018021742,-0.040775802,0.06913801,0.022237513,0.022999683,0.04640552,0.06103196,0.026542867,0.043221712,0.032066297,0.06445175,0.0664506
0.055157755,-0.012509621,0.02649179,0.0366284,0.04173799,0.045322083,0.012446231,-0.02561611,0.014027572,0.0007853584,-0.08006252,-0.0015092489,0.009750127,0.07147833,0.063813224,-0.040395707,0.0370301,0.04958938,0.02073513,-0.019322855,0.0446017,-0.05478996,0.06511934,0.0046538473,0.067557715,-0.06978789,-0.014676681,0.016511805,0.005623656,-0.009261235,-0.02757107,0.044464283,0.052921288,0.039640762,-0.00638444,0.0069149802,-0.012694429,0.049310394,0.038482398,-0.059302874,0.015955616,-0.03229677,0.035431273,-0.0019264586,-0.009342446,-0.0319319,0.027538586,-0.008146869,-0.008440479,0.010057935,0.05144518,0.06457611,0.05805877,-0.06272351,0.04135771,0.06737155,0.009454913,0.072679184,0.07477325,0.07404627,0.06876793,0.06567995,0.054835357,0.0446689,0.04659665,0.065980025,0.057764564,0.032664306,0.05512781,0.009851969,-0.012327871,-0.041653525,0.032452896,0.075293556,0.06813677,0.053378467,0.04504998,0.06025127,0.033159938,0.007819894,-0.028876293,-0.007974318,-0.020790042,0.03198195,-0.007602631,-0.019404639,0.06409332,-0.051719517,-0.045304894,-0.010396156,-0.062111273,0.025045339,-0.030429063,0.012119311,0.02133609,0.05290325,0.0038310892,0.02035442,0.05326915,0.044564724,0.048099972,0.031908195,0.041781705,0.020802887,0.008390798,-0.025754353,-0.007402614,-0.040427208,0.0035318907,0.0055549266,-0.018543256,-0.0373592,0.002035666,-0.030995267,-0.007535865,-0.06839909,-0.019209754,0.045188576,0.058633484,0.046519857,0.067109756,0.01216684,-0.012122222,0.024508744,-0.023529375,0.033902675,0.025307212,0.008479401,-0.04460036,-0.0020369522,-0.03625067,0.08003544,0.043335848,0.061951052,0.07773347,-0.0034046706,-0.046222653,-0.05604526,0.038577918,0.0005021262,0.03638787,0.026604747,0.002725032,0.0111653255,0.025243644,-0.04828259,0.019567851,0.017117616,-0.055737935,0.040839527,-0.06438707,0.03337804,-0.0052567236,-0.0076520448,-0.0069595906,0.034270167,0.020597972,-0.0062102005,-0.05262602,0.03393885,-0.021539722,-0.029719615,-0.016217863,-0.0496896,-0.005833224,-0.02737985,-0.035565402,-0.0057258774,-0.02603162,-0.00036990977,0.03495127,-0.0033670333,-0.029247046,0.009935598,-0.037962236,0.068235755,0.06655582,-0.03367716,-0.022356262,0.013192945,-0.006102123,0.027850645,-0.0382105
0.055556852,0.06036519,-0.024341585,0.06048063,0.005214322,0.023787882,0.04625574,0.021600178,-0.043912087,0.07721997,0.0811661,0.0490099,0.032264423,0.075036295,-0.04095338,0.06550949,0.05745469,0.0023435992,-0.009743498,0.036655165,0.07813046,0.0018968729,0.06498179,0.073302396,-0.016929189,0.06907885,0.062979475,0.059451506,0.028306901,0.036746293,0.058131084,-0.00077151944,0.045332547,-0.057037305,-0.020549586,0.07117755,0.07829567,-0.005737698,0.061268356,0.0793613,0.08978535,0.06456168,0.021312501,0.057639718,0.08779274,0.07493538,0.009165351,-0.02063659,0.06124988,0.050307617,0.05670552,0.043179113,0.033501957,0.05385657,0.013272284,0.0698427,-0.008693464,0.07353669,0.07584598,0.06499061,0.061999474,-0.009111501,-0.021638801,0.065994956,0.04214358,0.050230563,0.042509634,-0.012782779,0.0442213,0.007818968,0.05565465,0.052187853,0.06532093,0.07355969,0.052119575,0.070384786,0.040899113,0.07526143,0.04727578,0.0753323,0.060651094,-0.021806473,-0.008905481,0.02828281,0.059673894,0.025929818,-0.01132418,0.0817887,0.0773601,0.029917743,0.046431668,0.056006685,-0.0046411296,0.07254805,0.07403778,0.081449725,-0.0287352,0.0715877,0.07854687,0.0006821504,0.028736116,-0.043982577,0.042697053,0.020724718,0.02402618,0.0027160132,-0.0022481955,0.037665207,-0.030056113,-0.05239936,0.0915363,0.029168177,0.07033509,0.0843439,0.07239571,0.042236246,0.07695834,0.058907364,0.029337812,-0.016058004,0.04752995,0.060979027,0.051581405,0.045374285,0.059243537,0.05550632,0.06586924,0.014211041,0.061458,0.0700001,0.06721654,-0.059047874,-0.0032473858,-0.041582733,0.0023028762,-0.0010224417,0.06904331,0.059750646,0.06676737,-0.014466783,0.020891046,0.033269014,0.060663152,0.04592019,0.0089882845,0.034758646,0.07315477,0.0754422,0.015248468,0.03778311,0.06610035,0.055143923,0.059920326,0.04845354,0.04064081,-0.0049393065,-0.0298906,0.024903944,0.07209029,0.02759576,0.07183637,0.04363004,0.07436276,0.0639128,0.04990366,-0.011004326,-0.05141235,0.07289321,0.06692205,0.069561526,0.06704503,0.055231906,0.060928043,-0.013931529,0.055310786,-0.012034046,0.039013863,0.06720561,0.029932383,0.04928944,0.05676117,0.08011503,0.035398606
0.07854477,0.06681993,-0.020665789,0.05914349,0.07526956,0.080603726,0.08231205,0.08408265,0.07422451,0.06931099,0.07066877,0.04345726,0.016946254,0.017770516,0.08029657,0.011026118,-0.011040506,0.050360758,0.0119744735,0.034545735,0.027669698,0.07930893,0.043113995,-0.014591163,0.072379194,0.06910173,0.014721571,0.08208025,0.0780437,0.08688253,0.09081201,0.07807701,0.077208474,0.08014615,0.083503366,0.052384272,0.07901257,-0.024934882,0.07648718,0.08228355,0.09080509,0.030739151,0.07746801,0.071307026,0.023720305,0.081493385,0.083156765,0.08248455,0.08313771,-0.05133931,0.06432907,0.082271464,0.08208685,0.016240392,0.059427414,0.004622594,0.06763202,0.07025844,0.060613025,0.047834028,0.07264712,0.07761606,0.07728903,0.08290891,0.08426131,0.034091,0.069809325,0.077734455,0.06916395,0.05361461,0.076333515,0.08007359,0.083280765,0.072369345,0.089622974,0.07412215,0.07896464,0.06787246,0.06931488,0.07954621,0.035841692,0.049398344,0.035815954,0.0176445,0.069664225,0.07563952,0.03913165,0.08355215,0.08540991,0.06997337,0.07578198,-0.03707271,0.068757884,0.034499507,0.074024096,0.062746234,0.040210515,-0.05644869,0.0702301,0.066016026,-0.017481383,0.021500684,-0.017759776,0.077386305,0.06484778,0.07576166,0.04588309,0.0466984,0.048232734,0.038084757,0.03874549,0.07829112,0.028950483,0.08412606,0.064543344,0.047823817,0.06458285,0.023596577,0.05574727,0.06416157,0.021261888,0.055642836,0.010923792,0.03443289,0.08069352,0.076353885,0.04476011,0.07814883,0.023258144,0.061716862,0.07111747,0.080525406,0.033451166,-0.04827861,0.07926299,0.08838823,0.0717369,0.0058156746,0.07699657,0.07700785,0.08054684,0.0056331092,0.042590085,0.06091329,0.07958048,0.022232147,0.021135306,-0.01777786,0.07863143,0.05645407,0.0028666772,-0.011851514,0.015706046,0.0727952,0.05271248,0.05200117,0.08139179,0.07575261,0.061847776,0.07895134,0.0364349,0.032194573,-0.0046817143,0.057631083,0.022880917,0.07431976,0.07828367,-0.029692736,0.056854617,0.031913616,-0.022183612,0.023383921,0.044678,0.07650669,-0.0017113258,0.074656844,0.07592666,0.06739471,0.077160686,0.01623282,-0.027468182,0.08165173,-0.022272859
0.027625881,0.05173706,0.021508543,0.030035902,0.041322943,0.061540756,0.041248366,0.0690314,0.051544044,-0.017253362,0.06688091,-0.0039647403,0.04075532,-0.003935588,0.018179525,-0.016492983,0.03791262,0.031344622,-0.053136405,-0.008443814,0.042822894,0.005519434,0.049622852,-0.055201907,0.023282744,0.019207073,0.05659979,0.057170223,0.07161845,0.034870207,0.05294632,0.029491657,0.06974421,0.067266695,0.06169717,0.056797855,0.0645712,0.0006800835,0.06469061,0.049551122,0.079690605,0.038558394,0.061237115,0.020670015,-0.04901989,-0.0021695325,0.057162825,0.07904244,0.080464385,0.04603191,0.02205077,0.038122475,0.052851934,0.02521622,0.015985452,-0.0015906894,-0.010089699,0.015806,0.048217013,0.029712282,0.023546869,0.069183744,0.06511843,0.019506376,0.06916117,0.020194592,0.06270688,0.059604377,0.04842908,-0.007445743,0.067105904,0.0744314,0.045566592,0.05826818,0.02727135,0.047338467,0.0359262,0.047263224,0.016132472,0.013233147,0.020572683,-0.03176048,0.050106525,-0.011486112,0.009618819,0.012090563,-0.031793527,0.0003701495,0.012739719,0.0037932717,0.056177173,0.08097689,0.01216268,0.036863826,-0.05721571,0.05034501,-0.019848483,0.06376605,0.06958184,0.04306636,0.03780048,0.029640652,0.022831606,0.059944727,0.07032207,0.05319318,0.06899486,0.017644497,-0.030123329,-0.042312913,0.06332823,0.06639208,0.039427314,0.06954962,-0.0037640978,-0.0042748135,0.03089301,0.04892448,0.06205952,0.052259233,0.047604546,0.053749193,0.051842522,0.04864447,0.0060932306,0.02611261,0.011245036,0.01893173,0.044613417,0.046038017,0.03582635,0.025054581,0.04502762,0.05902141,0.05497409,0.082205996,0.028962856,0.047744073,0.057650868,0.040315364,0.047493596,0.03710638,-0.01814857,0.022351217,0.046003364,0.005996285,0.026504274,0.045538377,0.008411088,0.025808765,0.020588908,0.01967442,0.063177496,0.046625055,0.0021480045,0.064846225,0.05277901,0.051591437,0.049774252,0.06827652,0.010923013,-0.0060705696,0.044377554,0.05514582,0.061134472,0.05837146,0.055784293,0.031574477,0.023579648,0.043279573,0.033182025,0.0025572502,0.041360263,0.042516902,0.015746806,-0.0047784294,0.024587864,0.05299422,0.004387807,0.044934772,0.040739458,0.060117163,0.00617637
0.034668554,0.01920142,0.04656649,0.06859401,0.011795273,0.06808375,0.048924036,0.06091939,0.043258514,0.07420742,0.07183745,0.08118575,0.06992634,0.052444942,0.07118584,0.021510758,0.08191789,0.027462665,0.012241515,0.035060886,0.07602263,0.052970685,0.07413783,0.047396053,0.061173122,0.07448138,0.06277241,0.054064464,0.07669825,0.07469987,0.08739987,0.071735285,0.055283695,0.078590974,0.07209856,0.061950028,0.04693152,-0.0015420006,0.0803701,0.051859498,0.05985752,0.09856119,0.067416385,0.05242604,0.12899233,0.03614939,0.03700598,0.060254943,0.07607809,0.12421276,0.047698256,0.029448694,0.034389157,0.030105367,0.047046836,0.014622162,0.05368082,0.047004532,0.031235399,0.048200443,0.055988327,0.06566114,0.027013794,-0.010358571,0.052833475,0.01702134,0.051506966,0.049699623,0.05982441,0.042813454,0.06423183,0.058404192,0.037700903,0.050892368,0.031128429,0.034485254,-0.01677145,0.034472976,0.0680542,0.014761606,0.039282843,0.03480148,0.06729147,0.048378184,0.04452549,0.06550737,0.07166128,0.03151696,0.06924153,0.081042685,0.032030884,0.07205375,0.06142683,0.038596034,0.06255036,0.0732836,0.060692646,0.05332764,0.07138104,0.07131064,0.075205304,0.050483953,0.062380873,-0.0016275535,0.07668716,0.06858089,0.08881286,0.039132837,0.03801773,0.06833593,0.08519303,0.011718939,0.06323139,0.05496867,0.058595657,0.07719399,0.066430144,0.08036004,0.07296284,0.065101735,0.052990362,0.06723139,0.09096423,0.084943846,0.058225915,0.048496325,0.07031584,0.0047974093,0.07780132,0.07421996,0.050359387,0.07443793,0.05813525,0.043583576,0.07242689,0.028837346,0.0066511654,0.07064795,0.06718319,0.010164344,0.03577788,0.06798088,0.042776022,0.04211834,0.032826215,0.05584174,0.034213793,0.03520231,0.021654753,0.03718812,0.050935246,0.05306123,0.0564118,0.04771713,0.03225834,0.061709825,0.036733374,0.0468702,0.030084588,0.022303248,0.021154298,0.064607225,0.053646505,0.05064469,0.049372986,0.025503775,0.029103914,0.007907569,0.028298236,0.06744087,0.041295268,0.022149278,0.04139398,0.031639647,0.066079296,0.04931672,0.061454102,0.018422106,-0.0148609895,0.008226192,0.03588936,0.06624526,0.0610923
