air conditioner,air purifier,blender,bread maker,clothes dryer,clothes ironing system,clothes rack,coffee maker,cooktop,countertop grill,countertop oven,deep fryer,dehumidifier,dishwasher,egg cooker,electric can opener,electric grill,electric kettle,electric skillet,fabric shaver,food dehydrator,food processor,food steamer,food warmer,freezer,garbage disposal,garment bag,garment steamer,hand blender,hand mixer,heater,hot water dispenser,humidifier,ice cream maker,ice maker,instant pot,iron,juicer,microwave,mixer,oven,popcorn maker,pressure cooker,range,refrigerator,rice cooker,sandwich maker,shoe basket,shoe bench,shoe bench with storage,shoe brush,shoe cabinet,shoe cleaning kit,shoe cover,shoe cubby,shoe drawer,shoe dryer,shoe hanger,shoe holder,shoe hook,shoe hook rack,shoe horn,shoe mat,shoe organizer,shoe polisher,shoe rack,shoe rack bench,shoe rack bench with storage,shoe rack with cover,shoe shelf,shoe shine box,shoe storage box,shoe stretcher,shoe tower,shoe tray,shoe tray for basement,shoe tray for bedroom,shoe tray for closet,shoe tray for entryway,shoe tray for foyer,shoe tray for garage,shoe tray for hallway,shoe tray for laundry room,shoe tray for mudroom,shoe tray for porch,shoe tree,slow cooker,sous vide machine,stand mixer,stove,toaster,toaster oven,trash compactor,vacuum cleaner,waffle maker,washing machine,water dispenser,water filter,wine cooler,yogurt maker
-0.00786428,0.044165682,-0.01660372,-0.015231681,-0.0015269472,-0.03913774,-0.025948193,-0.044869404,-0.03291501,-0.027211672,-0.042468973,0.052704703,-0.008322656,-0.03279735,0.015769724,-0.046838325,-0.03792448,-0.0356685,0.0113821,-0.05841181,-0.025172034,-0.049774624,-0.054105315,0.0041320543,0.014976966,0.038241614,-0.018088063,-0.063161716,-0.03500451,-0.055188384,0.023974132,-0.05043243,0.038065583,-0.03196805,-0.047000177,0.013827571,-0.011977529,-0.043448918,-0.028144866,-0.04503489,0.015980255,-0.030053532,-0.024843503,0.06584223,-0.059591785,-0.06646305,-0.032445636,-0.064358816,-0.04026535,-0.059954215,-0.021949155,-0.015790377,-0.045102444,-0.03714074,-0.045982216,-0.028134605,-0.03205761,0.00806785,-0.04022397,-0.008973531,-0.0539392,-0.011903125,-0.032312088,-0.0226217,-0.018972872,-0.060322225,-0.07431479,-0.0773423,-0.075708605,-0.009864288,-0.061704986,-0.03744613,0.018239664,0.034617,-0.04306385,-0.04256187,-0.06469221,-0.06111322,-0.06152393,-0.06224154,-0.049877208,-0.057087533,-0.06274659,-0.0707484,-0.06738309,0.044612713,-0.06611317,-0.07629392,-0.033316456,-0.043151397,0.022371987,-0.039312467,0.008928971,-0.010513328,0.0050023263,-0.041104384,0.004329501,0.022170788,-0.04185637,-0.048662126
-0.0047065765,-0.014769082,0.03263466,-0.028541377,0.06479531,0.04405012,0.05346742,0.05270618,-0.07410278,-0.07341194,-0.0661801,-0.05782009,0.07569391,-0.038337197,-0.06580545,-0.0042509763,-0.058364376,0.012945182,-0.038989536,0.08053522,0.04681822,0.031611722,-0.0119701745,-0.06867891,0.010705951,-0.025281306,0.057434432,0.05187312,-0.016624989,-0.02145853,-0.07027265,-0.07847617,0.076843984,-0.0058822334,-0.000796112,0.013902149,0.050167784,0.04206916,-0.054824624,0.036128256,-0.043019053,0.04233986,0.044281013,-0.0024927838,0.0023587476,-0.023160508,-0.03642433,-0.03478777,0.009705971,0.005965576,-0.014572594,-0.0048201187,-0.04169239,-0.041333694,-0.012230536,-0.06501946,0.049185067,-0.015899746,-0.020217918,-0.02521289,-0.01686973,-0.023089906,-0.027083043,-0.035428878,-0.022655625,-0.016794484,-0.011350125,-0.011349094,-0.04982716,0.00030952858,-0.043403994,0.0133925695,0.04344812,-0.04468265,-0.04418155,-0.0068766084,-0.021470461,-0.020536106,-0.059358526,-0.06381829,-0.04017343,-0.05770869,0.009298019,-0.052805595,-0.06161755,0.00045754295,0.0522666,0.07126864,0.046247818,-0.072490536,-0.009548322,-0.03844765,-0.014725468,0.07243006,0.01748195,0.039566197,-0.030230911,0.068826586,-0.026109077,0.022823902
-0.015028655,-0.06863371,-0.019931711,0.021562258,-0.0076097376,-0.044738997,-0.024262154,0.007164446,-0.011728016,-0.02158701,0.052962385,-0.018990502,0.0041656713,0.022385376,0.017759347,0.024223363,0.04115784,0.06747623,0.019168168,0.023930209,0.0063640387,-0.009566196,-0.040887296,0.032698464,0.011142609,-0.013672742,0.039733384,-0.03465013,-0.01676691,-0.02198827,0.059113197,0.044686507,-0.0061649606,0.04532271,0.057617214,0.03901896,-0.06566016,-0.002735493,0.04657176,-0.012495105,0.07736051,0.065698504,0.043889806,-0.028117036,0.013850371,-0.059587445,-0.029760003,0.02880214,-0.017658006,-0.06103826,-0.024084352,0.028635025,-0.01553193,0.0029363576,0.019178342,0.008812698,0.012091517,0.04084706,0.034844805,0.04422222,0.015199729,0.057574607,0.03349581,0.0050087725,0.031567145,-0.017027095,-0.01861738,-0.053169448,-0.060565524,-0.048017267,-0.036956824,-0.01887884,0.029731685,-0.01434538,0.0045290384,0.005833096,0.013513587,0.028990507,0.013302172,0.017424958,-0.011615119,0.016861605,0.037510388,0.024664404,-0.0041483487,0.003133907,0.03361542,0.009496315,0.026955621,-0.0021564704,-0.045744676,0.011855709,-0.04712374,0.039099116,0.03029219,-0.051072486,0.05225619,0.00088749867,0.013598089,0.018191073
-0.016008833,-0.060835645,-0.06226229,-0.05531395,-0.04524853,-0.04535517,-0.08241192,-0.067856714,-0.031112349,-0.02403069,-0.021666938,-0.047332395,-0.0035295975,-0.034420695,-0.04148015,-0.011335312,-0.04839322,-0.06838366,-0.0614476,-0.039580986,-0.033677973,-0.04670261,-0.038142353,-0.021539543,0.017191486,0.0153850345,0.047002908,0.0019166158,-0.073911466,-0.0699712,-0.030753843,-0.051629,-0.05075137,-0.059971794,-0.041982174,0.0069213468,-0.053207994,-0.032494396,0.0033124615,-0.05323125,0.011423025,-0.047567297,0.0282435,0.035554208,0.0020317154,-0.030989898,-0.04043962,-0.00091158634,-0.043334577,-0.06715665,-0.015566994,-0.021311644,-0.04824605,0.0061774184,-0.044120114,-0.046153665,0.0064583956,-0.034812234,-0.05392898,-0.026985463,-0.030978162,0.0016386468,-0.026668472,-0.05962362,-0.064658806,-0.038247194,-0.042269643,-0.061736774,-0.047982953,-0.04474521,0.011423874,-0.044965334,0.024057405,0.018244743,-0.027405323,0.0019493349,-0.034464385,-0.0026974662,-0.025619186,-0.060698092,-0.054374266,-0.02689325,-0.020943642,-0.04226338,-0.03626086,0.01209237,-0.018319663,0.0007076865,-0.070204385,-0.031037206,-0.01643817,0.026166044,-0.031250924,-0.059931662,-0.040497262,-0.04372595,-0.07602104,-0.056614164,0.008760212,-0.05913501
0.07383372,0.049755957,-0.075057045,-0.08130062,0.029468717,0.048587725,-0.0625925,-0.08755785,-0.09280504,-0.08323423,-0.08216279,-0.082778804,0.00796802,-0.079042785,-0.08249473,-0.04133978,-0.08103091,-0.067441426,-0.05029552,0.062149215,-0.08583926,-0.0884211,-0.08605754,-0.09412038,-0.0803337,-0.07463569,-0.011371164,0.025812041,-0.07298701,-0.075285494,0.06445188,-0.0026263185,0.035330866,-0.08792894,-0.03171328,-0.07117864,-0.012787792,-0.08017255,-0.07349844,-0.08066914,-0.08310435,-0.08248926,-0.08183829,0.07161988,-0.08279987,-0.07673692,-0.08559581,0.0009118605,0.05044407,0.06125719,0.024367318,-0.019560888,0.061136737,-0.00062252715,-0.05607153,-0.02046086,0.044509113,0.0040610516,0.0071965833,0.012066525,-0.0191724,0.011672649,0.049901973,-0.03933785,0.016299449,-0.06274628,0.011258213,0.031631578,-0.03275555,-0.06596921,0.03853921,-0.010089903,0.043563567,0.00097340415,-0.06450768,-0.051021256,-0.0053210612,-0.028931372,-0.015156449,-0.036155097,-0.036036585,-0.0047433404,-0.032183133,-0.046294928,-0.07306081,0.014583485,-0.080378786,-0.07314493,-0.07404253,-0.08612709,-0.07701033,-0.07850286,-0.016970288,0.066482596,-0.086086504,0.056527413,-0.06969907,-0.031644396,-0.0852595,-0.082088016
0.042905435,0.04998659,0.050612718,0.025921939,0.005658812,-0.021447381,-0.018663498,0.01906635,0.073904455,0.072078414,0.06455092,0.016375067,0.07696217,0.046129927,0.009464762,-0.023966169,0.050078522,0.061322298,0.04693872,0.046908982,0.049874183,0.04657166,0.0032100307,-0.043391623,0.04977803,0.030955711,-0.016916417,0.016161978,0.052806027,0.046652973,0.050570145,0.05784677,0.07213417,0.0037583907,0.043897416,0.03329206,0.007467573,0.029428963,0.05375884,0.025114093,0.05110205,-0.0043826653,0.02511198,0.07229948,-0.013669242,0.030363834,-0.019155288,-0.04881485,-0.03229725,0.022770848,-0.025439717,-0.05206675,0.030912489,-0.0038764821,-0.046834346,-0.057278555,-0.026863603,-0.019611748,-0.058627855,-0.03273759,0.028812874,-0.05705546,-0.041981325,-0.068142384,-0.041416395,-0.0297967,-0.0031931654,0.049020525,0.010764659,-0.05173884,-0.044371765,-0.012739739,-0.04543274,-0.033350855,-0.03249742,0.010627718,-0.040859982,-0.020309854,-0.0044761947,-0.024647282,0.003096206,-0.017489484,-0.014198647,-0.005390686,-0.0060078353,-0.03651369,0.0602595,0.044479515,0.008305052,0.04291,0.013995949,0.04454246,0.024992287,-0.013504275,0.0076491786,0.026800089,0.0152156195,0.0750309,0.053101033,0.051779117
-0.0018363235,-0.002225155,-0.059252266,-0.036163922,0.026832554,0.047851685,0.07270687,0.027327143,0.025609957,0.07861057,0.050687034,0.034310386,0.009959168,-0.03304602,-0.014124945,0.053634007,0.07765062,0.014368091,0.02839541,0.0123994965,0.036949534,-0.022716736,0.04603943,-0.009970797,-0.0076643587,-0.0007422064,0.031466193,0.04784655,-0.06105598,-0.03567112,0.007605351,-0.051863693,-0.031322565,-0.012593618,-0.006230008,0.054142505,0.025644884,-0.023917947,0.05895281,-0.028449476,0.01406556,0.033913035,0.038423877,-0.016851509,0.010912448,0.012348357,0.043335177,0.060763255,0.0032385385,0.04443962,0.03477009,0.040914726,-0.013059521,0.057287134,0.05257185,0.049707603,0.020990944,0.010917478,0.06932687,0.06981939,0.07772206,0.070699334,0.07348863,0.043242186,0.05837576,0.06945593,0.040672053,0.056080934,0.07688132,0.03662503,0.04922346,0.051182944,0.011923587,0.022439849,0.06510962,0.04842231,0.049314573,0.044559862,0.058293734,0.001242858,0.034503795,0.0699598,0.06759042,0.06282403,0.058375943,0.0280009,-0.03624395,0.00750545,0.006369719,-0.010076267,0.048770435,0.05356792,0.04966388,-0.029162899,0.06818043,0.018078862,-0.024556415,-0.04049219,-0.00086224783,0.015922511
0.06530686,0.035057977,-0.030842219,0.04076128,0.036870517,0.06471212,0.07570813,0.05783002,0.032118913,0.06702148,0.057499584,0.050820738,0.05491557,0.040179003,0.06468155,0.06564083,0.06927854,0.06244495,0.063529894,-0.0016031248,0.0030791007,-0.0051722955,0.032166895,-0.028690265,0.07701864,0.018393321,0.0095445765,-0.009759671,-0.044046886,-0.036857218,-0.0312616,-0.0045264643,0.00031436584,0.060421746,0.051363077,0.06051944,0.015634451,0.00820228,0.0726301,-0.014719271,0.029194843,0.01689931,0.07953554,0.06527033,0.04777204,0.021286895,0.05252633,0.030704666,0.04750944,0.05082668,0.014101344,0.05415329,0.034119572,0.049058598,0.05671929,0.03670031,-0.010746227,0.05034183,0.024436068,0.06469932,0.057077076,-0.010984703,0.012018515,0.0014173064,0.007873921,0.04555046,0.04515105,0.047832675,0.047796,0.02715567,0.06725024,0.07327324,0.04927068,0.03410335,0.052945733,0.052122045,0.03294865,0.050002452,0.05079675,0.040526755,0.057854496,0.057592824,0.03596414,0.032404296,0.036159784,0.029702578,0.07362184,0.07280219,0.008437847,0.064223595,0.010914434,0.012948736,0.052557066,0.027411344,0.06887552,0.06048609,0.032977704,0.03666841,-0.0056950604,0.019218113
0.0012357587,-0.020136649,-0.06144242,0.01529971,0.0521904,-0.0008597702,0.028143924,0.05628206,0.06093634,0.02152523,0.06155521,0.015686989,0.028525107,-0.029549094,-0.030491114,0.01796654,0.029407661,0.054185387,0.010708831,-0.038015,0.054709222,0.031123053,-0.030556804,0.022188522,-0.023083558,-0.052587915,0.0070386357,0.04183331,-0.051433224,-0.015756695,0.07555116,0.020849936,0.053727273,-0.0021162103,0.00902566,0.041886218,0.06448517,0.033296376,0.06004573,-0.060639594,0.055219024,0.033245258,0.04030123,0.026011571,0.03420616,0.03201954,-0.010287754,-0.011991411,-0.05301208,-0.07222092,-0.024823077,-0.028361335,-0.0035524648,0.054237355,-0.029552586,-0.044407237,0.06280801,-0.042776223,-0.016329594,-0.015252741,0.0016866414,-0.045217242,0.05006478,-0.02113362,0.051761612,0.042707514,-0.0043823263,-0.050164547,0.059866056,-0.017566735,0.014172033,-0.04683232,-0.0249891,-0.025688369,-0.026588164,0.0314541,-0.031897854,-0.0478587,-0.031554665,-0.035961486,0.032298077,-0.028535409,0.029360503,-0.012842454,-0.017821258,-0.0016547759,0.029739423,0.008735303,-0.007835638,0.06740964,0.039403107,0.048579644,-0.049434524,0.033498887,0.053812817,0.015944207,0.05305583,0.050193854,-0.0004356502,0.04971577
-0.07973886,-0.0077786106,0.00232962,-0.03464503,-0.014444246,0.0119598415,-0.038307555,-0.027448863,0.044946283,0.044740103,0.035996817,-0.033544697,-0.06918861,-0.022184389,-0.021987401,-0.042079467,-0.04783494,-0.066129155,-0.060434677,-0.048893735,0.030707434,0.018434761,0.04728556,-0.069093995,-0.0038879868,-0.022850748,-0.0007512816,0.05728079,0.0034159387,-0.0043600756,-0.046982013,-0.036910303,-0.039524253,-0.016776802,-0.06755339,-0.046100378,-0.012569306,0.027022438,-0.06909824,0.0053904834,0.008591995,-0.06472737,-0.020346612,0.009388896,-0.044004418,-0.05715176,-0.03876614,-0.039013755,0.012463422,0.044004597,-0.0047246977,-0.0052070767,0.012548627,-0.03414799,0.0024830645,0.0059805126,-0.0009164611,0.031915523,0.019766515,0.0076938067,0.03453411,-0.037499994,-0.034461346,0.022740226,-0.006076483,-0.015563419,-0.010184224,0.014545676,-0.027556708,-0.014529257,0.022063788,0.027982801,-0.03203759,0.020895801,0.030719364,0.0046729427,0.018949779,0.03822126,0.013189259,0.024867635,0.038760066,-0.02856628,0.002097842,0.002577956,0.02558792,-0.02487104,-0.02423486,0.034935474,-0.014010667,-0.003742335,-0.0602432,-0.037574768,-0.045542877,1.0979589e-05,-0.032024655,-0.025986973,-0.031383585,-0.057317615,-0.048065394,-0.050689142
0.027020141,0.016926453,-0.008776081,0.04433899,0.06530714,0.03836716,0.033346687,0.02294828,0.0042863837,0.047943022,-0.0068415045,-0.0014169649,0.0257764,0.04524209,0.013889993,-0.038759854,0.0487777,0.0049344674,0.062960915,0.066598296,0.039529193,0.021547267,0.022496456,0.009104338,-0.056237,0.019478656,-0.019371694,0.03928734,-0.0012654001,-0.04703658,0.0397931,0.05779209,0.014998727,0.0059199277,0.03866278,-0.01810547,0.029739631,0.01939504,0.02526791,-0.044405237,-0.007474687,0.0019166558,-0.026181124,-0.025664328,0.036434866,-0.014772708,0.030608727,0.055715207,0.017453294,-0.030369261,0.021442987,0.06264527,0.014485889,-0.012340243,0.029864404,0.042655464,0.07111727,0.05977545,0.068630114,0.063427515,0.051632486,0.04622074,0.04962125,0.053881884,0.060886543,0.036701083,0.024676668,-0.025407583,-0.0076871663,0.016287245,0.033206873,0.050047506,0.04252898,0.031001825,0.037135404,0.034818735,0.01900912,-0.00082721043,-0.0038811204,-0.008245295,4.3548316e-05,-0.006139634,0.04579523,-0.00060430623,0.017620115,0.017084219,-0.04575088,0.0801749,-0.056442577,-0.0017494273,0.03436958,0.01614081,0.068676226,0.06964346,0.042003024,0.03616285,0.055645827,-0.028642721,-0.00503758,0.068168245
-0.06019972,0.022558272,0.026792785,0.056366447,0.06742848,0.06257181,0.07265104,0.05419456,0.06169119,0.06714638,0.06447109,0.06788461,-0.004715808,0.070407845,0.0782018,0.04246252,0.033153985,-0.05225294,0.03291658,0.05633737,0.014484117,0.018325754,0.0629539,0.009679779,0.014376946,0.0480717,0.05268486,0.057657182,0.0159861,0.05164428,0.0677394,0.0024575396,0.047069192,-0.01552681,-0.018204894,0.049627353,0.029760249,0.026345776,0.03989095,0.05423335,0.060146622,-0.06922655,0.0400412,0.024779627,0.06118607,0.07422292,0.047872953,0.03827022,0.01142241,0.031725243,-0.02336479,0.02070041,0.06274098,0.051643167,0.014887708,0.056496564,0.0330301,0.036997844,0.045674704,0.04749214,0.065334946,0.007337777,0.03321785,0.054614652,-0.032912344,0.030135231,0.03847453,0.051361155,0.06935271,0.028588377,-0.019588245,0.0037321895,0.04658142,-0.015736077,0.034221712,0.047775548,6.127212e-05,0.0033861068,0.0655126,0.057267256,0.030128371,0.0623278,0.044405434,0.03327133,0.044097945,0.012870674,0.046074282,0.005313751,0.056553893,0.046620417,0.07752026,0.074170165,0.014462606,0.049777243,0.06740127,0.04051293,0.0256593,0.03885411,-0.05069386,-0.0016968144
0.013219615,0.0023316145,-0.024294863,0.019872725,-0.018540194,-0.010798461,-0.01388339,-0.045705516,-0.024577828,-0.043884914,-0.063732155,-0.06836093,0.046365187,-0.0043873815,-0.012474434,-0.031868126,-0.04524039,-0.04248577,-0.011381013,-0.038949918,0.010507426,-0.0249033,-0.042514287,0.007119342,0.048064772,-0.017539507,0.043649215,-0.018988494,-0.048366517,-0.023406532,0.016250407,0.018798118,0.047492918,-0.04190999,-0.021725368,-0.009214677,0.011022536,0.0117706945,-0.061354637,0.030015625,-0.04031184,-0.07457167,-0.035689555,0.04772139,0.05144587,-0.022056522,-0.060100343,-0.035725586,-0.05221553,0.022282284,-0.054440238,-0.0054822657,-0.021190077,-0.058485955,0.008382558,-0.0162831,-0.034278337,-0.03950055,0.011490801,-0.047297344,-0.02900445,-0.058175128,-0.005636746,-0.0073690643,-0.03853557,-0.0075204745,-0.041120753,0.03137223,-0.04737861,0.0042564124,-0.045493763,0.025316123,-0.00878412,-0.009655015,-0.023303699,-0.024367047,-0.019378824,-0.035430033,-0.051063437,-0.013595898,-0.016087051,-0.06373802,-0.012892229,-0.021991838,-0.012970025,-0.0017708872,0.041624784,-0.0077921553,-0.016116291,-0.04821344,0.005631245,-0.03597332,-0.033805646,-0.031920675,-0.015239821,0.0017846988,-0.010532724,-0.046272572,-0.044894204,-0.06794657
-0.06102464,-0.0074218935,0.06994953,-0.016019985,-0.002364444,0.029957304,-0.008799744,0.008399692,-0.030216256,-0.0039971983,0.0029841221,-0.06495327,-0.035697386,0.03036819,-0.016415808,0.056159824,0.029141119,0.03845273,0.021918787,-0.014480881,-0.053835507,0.016198486,-0.03542364,0.016391417,-0.0019666657,0.02085022,-0.021200188,-0.059774473,0.0638551,0.00389104,-0.07196109,-0.07180124,-0.045147777,-0.007901102,0.037132297,-0.070164934,0.07104084,0.033262495,0.05679196,0.022140997,0.0043733474,0.04450714,-0.027493266,0.0015725271,0.03520775,-0.0053482954,0.00783756,-0.054688558,-0.02202596,-0.04373708,0.012284129,-0.057903033,-0.013957685,-0.04610869,-0.062201787,-0.04821847,-0.044557955,-0.06648855,-0.046146315,-0.06442309,-0.06659535,-0.06114625,-0.049922094,0.00088837993,-0.065388694,-0.059977926,-0.023916226,-0.045287203,-0.06904718,-0.07015898,-0.011773521,-0.02551221,-0.07315152,-0.002063074,-0.06523636,-0.024255503,-0.06494101,-0.06285231,-0.06801811,-0.062077004,-0.04379531,-0.06703512,-0.060951244,-0.05597337,-0.071474425,-0.060243886,-0.018912511,0.036236674,0.022306824,-0.04732128,0.04185032,0.05822355,0.017408276,0.042205587,0.02613569,0.002046933,-0.07405108,-0.033265483,-0.05429766,0.027940556
-0.048448842,-0.055640187,-0.016409015,0.027157502,-0.058902178,0.012324304,-0.04830485,0.04908396,0.04204475,0.006077133,0.031408615,0.02346933,-0.044000212,-0.015911506,0.0068006343,-0.06797164,-0.06837303,-0.04031572,-0.077750444,0.031804617,0.009078632,-0.046641745,0.047932606,0.006985376,-0.0365783,-0.058180023,-0.04593959,0.023717467,-0.02524861,-0.080096915,0.0035988097,-0.0043684584,-0.061801706,0.013657766,-0.026678413,0.018385276,0.041561525,-0.004517311,-0.05570058,-0.08674823,-0.039312985,-0.062024053,-0.059647303,-0.048117198,-0.036671545,-0.0022666366,-0.061313663,0.020375071,0.03998167,0.060845222,-0.0053476496,-0.018041492,-0.010778333,0.027383473,-0.0058904677,0.022812648,-0.020170527,-0.015010806,0.05320116,-0.019178817,-0.036150403,-0.07966224,0.048709385,0.02024127,0.048403583,-0.022241686,-0.002418617,0.026674028,0.0037376434,0.03207577,-0.04072981,-0.03600273,0.021977782,0.019007515,0.009620191,-0.015032293,0.0097529255,-0.022858383,-0.019630717,0.0008949889,-0.032153223,-0.04500816,-0.024824506,-0.0060023684,-0.003543119,0.00045828303,0.014048219,0.026917728,-0.0849356,-0.0030804707,0.0027827858,0.032740127,-0.0013550041,-0.01809621,0.07071192,-0.053856917,0.046560064,-0.030004136,0.017568339,0.032784294
-0.032462634,-0.05408745,-0.031371377,0.040257324,0.027242681,-0.022008447,0.014388902,-0.052482136,-0.041652974,0.015502919,0.011162971,-0.02094305,-0.018310659,0.07386131,0.0031387133,0.06623975,0.013963989,0.060990248,-0.03158047,0.065263465,-0.03403372,-0.0015673062,0.039057918,0.053851034,-0.03462361,0.03859739,-0.0743691,-0.016101733,-0.05285154,-0.0070350314,0.062232863,0.028849393,-0.072014615,-0.0035786086,0.05610237,-0.023127686,0.017407382,0.05082873,0.053341612,0.018046888,-0.017273491,0.060610984,-0.001161898,0.036514815,-0.017538335,0.05250795,0.012829795,-0.0037149747,0.05816146,0.047997653,0.0056876526,-0.052331958,-5.4806256e-05,-0.015613226,0.061142694,-0.028172398,0.038205665,-0.0002782381,0.05116465,0.06864076,0.06019982,-0.03723041,6.893437e-05,-0.006014048,-0.0058143362,0.013959847,0.048561484,0.04442054,0.010201099,0.020590799,-0.04698636,-0.005824216,-0.00018001415,-9.1050824e-05,-0.012618793,0.043081615,-0.019457133,-0.06016775,-0.023922497,-0.021142602,0.024174787,-0.026112609,0.0629693,-0.018375324,0.04560026,0.024735618,-0.01605618,0.0054074717,0.034715623,0.019216748,-0.015239253,-0.022711866,0.06605291,-0.009566522,0.00896796,0.08333275,-0.004107243,-0.04627431,0.03515087,0.07567293
-0.020691652,0.041056942,-0.043732457,-0.024026413,-0.048650265,-0.04816913,-0.038327344,0.00616796,-0.009187846,0.019066727,-0.0005023405,-0.04293733,-0.018720375,-0.061102923,-0.07912627,-0.074927405,-0.012966565,-0.056630127,-0.02151397,-0.03789447,-0.049912393,-0.08319313,-0.053640544,-0.049960595,-0.052576352,-0.00046499853,-0.024372015,-0.03198909,-0.03214504,-0.03383983,0.059481345,-0.07636343,-0.021130348,0.009972278,-0.038178936,0.0093594855,-0.013927389,-0.07452841,0.045473278,-0.05625125,0.028415142,0.017538244,-0.062569454,0.036419533,-0.05355302,0.012508754,-0.026890026,-0.008671356,0.031942565,0.032008253,-0.07344368,-0.03382237,-0.03221997,0.010350401,-0.024409745,0.04342494,-0.007118928,-0.02878013,0.0011668717,-0.048459627,-0.024264403,0.07539049,0.030610694,-0.0089973,-0.050282642,-0.0099713225,0.028688407,0.026993746,0.021452874,-0.009899187,-0.007880439,0.0035873593,-0.0021878784,-0.056274302,0.020377738,0.038620934,0.001481317,-0.0024734812,0.009508035,0.015140749,-0.02681154,0.0550033,-0.012447515,0.03344736,0.06305822,0.030559774,0.0012842997,-0.05133726,-0.073960856,0.043390203,0.03992927,0.067260884,-0.008323072,-0.07514214,0.043720774,-0.045622084,-0.045948386,-0.011440583,0.014759881,-0.015917882
-0.0045951325,0.017476104,-0.026926327,-0.0033585185,0.035425626,0.025696533,-0.060988907,-0.08069777,-0.036606725,0.018990729,0.018995818,0.008336651,-0.015679618,-0.032952245,-0.009528521,-0.048711248,-0.05492305,-0.062398076,0.058914904,0.013485579,0.046795286,0.019500831,0.039593894,-0.0391591,0.045304805,-0.038120393,-0.02911931,0.06305558,-0.03826218,0.006584756,-0.04895383,0.016509276,0.03011465,-0.014479996,0.013406742,0.0034211173,-0.017926192,-0.0010328703,-0.042012483,0.019360034,-0.059534203,0.028654922,-0.054931592,-0.022601085,0.03612692,0.00015346258,0.012577025,0.037059717,-0.026814414,-0.0050467113,-0.07764751,-0.013426503,-0.04095725,-0.018025165,-0.03253006,-0.003929071,0.030628229,-0.041964695,-0.049499426,-0.050251924,-0.058920015,-0.043594595,-0.0396338,-0.0699953,-0.029294137,-0.05968085,-0.06382881,-0.049983796,-0.024442576,-0.009814486,0.0044633043,0.012753474,0.020163333,-0.061859872,-0.046923228,-0.06211623,-0.030657975,-0.049519148,-0.027184056,-0.04986849,-0.06924287,-0.048394997,-0.027190704,-0.021134196,-0.05482116,-0.03659901,0.053303465,0.042658314,-0.025381524,-0.00698033,-0.0015720065,-0.01099126,-0.0025165787,-0.014088066,0.02323361,0.0097397845,0.02971416,0.018715022,0.03902446,0.030338356
-0.013496363,-0.010508502,0.0017708959,-0.02046742,0.007890198,-0.0019425198,-0.010214066,0.035998806,0.027282903,-0.039548498,-0.025021886,0.0113791125,0.026407914,0.06650632,0.002495103,-0.044905126,0.01870329,0.07459453,0.027125653,0.025263181,-0.06816959,-0.058068402,-0.074616045,0.0005606122,0.043383617,0.010665119,0.034877207,-0.06392943,0.04522171,0.056268122,0.03837585,0.055522606,0.070280835,-0.018455803,0.037491903,-0.059414595,-0.027466146,0.015958317,-0.028040975,0.030413361,0.044996154,-0.0038408188,-0.020458099,0.044740286,0.06420371,-0.022014,-0.026445674,0.022540236,0.0076732743,0.0120350355,-0.01517606,-0.02892749,0.021891026,0.044229064,0.008068381,-0.015094843,-0.01698808,-0.025028747,0.00905206,0.014921737,-0.007959842,-0.00281651,-0.025516488,-0.039314333,-0.023716044,-0.021168523,-0.013996687,0.0039211083,-0.0114285,-0.011116885,-0.0074214316,-0.0018306818,-0.0027082309,0.032935996,-0.04150571,0.013704318,-0.0075319433,-0.04223785,-0.030665759,-0.0029014763,-0.023208337,-0.046803955,-0.036629345,-0.026300086,-0.028106246,0.023373503,-0.036444604,0.03002897,0.0024696884,0.051914867,-0.04423598,-0.016205277,-0.06101434,-0.004880057,-0.04303714,-0.025482213,-0.008578317,-0.0049329856,0.07240354,-0.000407115
-0.021700295,-0.06872505,0.015138256,0.013606493,0.061453212,0.047958143,0.005315155,0.024164675,0.004316481,0.021316895,0.037137054,0.06703681,-0.044228576,0.0031545153,-0.06822569,-0.052379537,0.012428937,-0.030108027,-0.004693627,0.029825253,0.0066700378,0.06860433,-0.0077398033,0.0039439825,0.039745938,0.015241007,-0.071431845,0.041235294,-0.018206771,0.005500295,0.0004897611,-0.03793352,-0.048604056,-0.048193533,-0.047306675,0.044256337,0.06705638,0.028863104,0.045388628,0.054646783,0.045929547,0.078768484,-0.030851692,0.013328342,0.012366591,-0.05388964,0.0064952467,-0.0519593,-0.024511416,-0.026438538,0.008981414,0.020919273,-0.04110854,-0.036995973,0.004915036,-0.0035485143,0.026271043,-0.023638934,-0.023032295,-0.010081283,-0.037651036,0.04750349,-0.006673054,-0.012299162,-0.0028391737,-0.036907572,-0.044055805,-0.041937783,-0.03161731,-0.03867385,0.016419603,-0.01415517,0.0070755216,-0.01881509,0.011690937,0.010030575,-0.038079057,0.040207956,0.00029755099,0.00760642,-0.002677435,-0.011263293,0.021532973,0.027506458,0.026360454,-0.016669745,0.008119028,0.013461746,0.065633446,0.04939251,-0.031146906,-0.0005205214,0.045128934,0.0076865414,-0.018292436,-0.017554538,-0.03965618,-0.0111939525,-0.059166793,0.027973937
