action figure,building blocks,coloring book,coloring pencils,crayons,doll,dollhouse,drum set,duplo,easel,finger paints,guitar,harmonica,ipad,kazoo,keyboard,lego,magnetic tiles,markers,modeling clay,musical instrument set,paint set,play food,play mat,play tent,play tunnel,play-doh,playhouse,recorder,stuffed animal,tambourine,teddy bear,toy accordion,toy balalaika,toy banjo,toy bassoon,toy bongo,toy car,toy castanets,toy cello,toy clarinet,toy conga,toy cymbals,toy didgeridoo,toy djembe,toy double bass,toy drum,toy drum set,toy dulcimer,toy esraj,toy flute,toy french horn,toy glockenspiel,toy guitar,toy harmonium,toy harp,toy keyboard,toy kitchen,toy lute,toy lyre,toy mandolin,toy maracas,toy marimba,toy microphone,toy oboe,toy piano,toy piccolo,toy psaltery,toy santur,toy sarangi,toy saxophone,toy sitar,toy surbahar,toy tabla,toy tambourine,toy tanpura,toy timpani,toy tool set,toy train,toy triangle,toy trombone,toy truck,toy trumpet,toy tuba,toy ukulele,toy veena,toy vibraphone,toy viola,toy violin,toy whistle,toy xylophone,toy zither,ukulele,watercolor set,xylophone
-0.008595594,-0.0051778206,-0.04984612,0.013322256,0.027753554,0.004958226,0.026770577,-0.015788896,-0.002359454,0.02244318,0.02017743,-0.022954185,0.026293887,-0.012492545,0.033756062,0.045775786,0.05066209,0.024318721,-0.008753577,0.036114104,0.07468733,-0.016324319,-0.022309108,-0.034594152,-0.04796793,-0.04724001,0.0370328,0.039558522,0.022937784,0.0032529715,-0.0007383791,-0.031628057,-0.058455966,-0.026035616,-0.005469337,-0.025041603,-0.018823694,-0.0309638,0.0053389235,0.022339154,-0.03689183,-0.012062033,-0.01361984,-0.020016817,-0.022037704,-0.017936394,-0.03476339,-0.033032145,-0.021506358,-0.026194597,0.021189766,0.0021854544,0.017050097,-0.022320902,0.042113062,0.047555864,0.00015865461,0.029240387,0.039051346,-0.030402867,0.007266259,-0.010011628,0.010426071,-0.022305453,0.027557608,-0.004405215,0.0022309665,-0.025150573,0.054230038,0.03657506,-0.022837596,-0.017415468,-0.0444736,-0.016081199,0.011377135,-0.044828124,0.034701016,-0.00210336,-0.038612135,0.037722617,-0.020331668,-0.011798523,0.012574503,0.014116782,3.9162824e-05,0.018160934,0.0049027423,0.022147574,-0.018733848,-0.014153116,-0.041899726,0.0038468912,0.014534597,-0.034810994,-0.056667104
0.006348182,0.03982954,-0.006511303,0.026269546,0.020999596,0.026800686,-0.015261014,0.04928816,0.04639005,0.046345003,-0.05495014,0.025648255,0.06515768,0.019649573,0.07380284,0.017578848,0.03582361,0.041688748,0.07036476,0.012318566,0.054755434,-0.056190148,-0.013576767,0.014940541,-0.028731221,-0.019859642,0.021177176,0.04899177,0.06313027,0.057083074,0.07484461,0.04927236,0.058682878,-0.025331343,0.016440647,0.0013794278,-0.00389309,-0.05638282,-0.053983618,-0.05439073,-0.039849445,-0.044899464,0.034698714,0.037667125,-0.009776153,-0.07303252,0.011282728,0.0057300483,-0.043377593,-0.020157065,-0.009446169,-0.059136078,-0.018634828,-0.051248062,-0.0132108405,0.019028965,-0.02966739,0.036025178,0.014925517,-0.0061214,-0.0372683,-0.05803649,-0.013233377,-0.014046583,-0.021579307,-0.028075343,-0.01737482,-0.067232855,-0.016497659,-0.04834379,-0.028782602,-0.046957724,-0.050212447,-0.06934827,-0.0021964288,-0.054840636,-0.032984596,-0.025895176,-0.03975368,0.010239483,-0.044503137,-0.06566443,-0.052718896,-0.0056562894,0.028496698,-0.013441303,-0.055247717,-0.07034484,-0.044968348,0.006854848,-0.017343761,-0.025882851,0.06713966,0.011520537,0.05547803
0.006760252,0.0038359747,-0.07516489,-0.07047019,-0.07911962,0.04351039,0.04689478,0.034877665,0.022894168,0.02180145,-0.07723349,-0.0064981706,-0.034386456,0.00021388204,-0.045975756,-0.019792743,0.024990803,-0.055318058,-0.074322104,-0.061510142,0.017834175,-0.04701901,-0.05847937,-0.039022468,-0.038304806,-0.061605416,-0.06224388,-0.03459658,0.0045799306,0.025631513,-0.057512082,0.049040377,0.0141074145,-0.017472932,0.026229944,-0.03227983,-0.01967019,-0.03544374,0.0032240036,-0.0054685352,-0.04139522,-0.02229076,0.008389026,-0.012395514,0.0034423075,-0.026153306,0.0048681833,0.018005738,0.013152402,-0.005716083,-0.03396401,-0.069257826,-0.03892938,-0.029618002,-0.0024286956,0.030298265,-0.041525025,0.0027845693,-0.026979107,-0.06072085,0.030893195,-0.038392995,-0.0020274434,-0.0675544,-0.028477125,0.018578267,0.01442679,-0.0034579125,0.0036755428,0.003245406,-0.03623571,0.0006961987,0.029089227,-0.014651361,-0.02880634,-0.007935131,-0.029419353,0.019336514,-0.051442746,-0.029244935,-0.06807025,-0.015792882,-0.040707234,-0.032327395,0.046551246,-0.029203894,0.014556184,-0.00028297535,-0.0054586926,-0.064677924,-0.048071213,0.01481335,0.058466326,0.0047218497,-0.04746948
0.006506799,0.027055966,-0.020972906,0.034866665,0.007268898,0.016617479,-9.9963516e-05,0.0538507,0.03367342,0.051659536,-0.01541838,-0.024919163,-0.0024126978,0.025985133,0.018087061,0.040655464,0.067569055,0.058433793,0.0111201005,0.002045463,0.046519164,0.060464956,0.030984476,-0.00024391175,-0.024344772,0.035554256,0.007269405,-0.024538286,0.033409767,0.003328531,-0.02030103,-0.023165518,-0.037183978,0.03491855,-0.0038409892,0.005672496,0.03339293,-0.007885053,0.011610877,0.053647123,0.008736498,-0.028074281,0.0027872159,0.011470614,-0.03853892,-0.026636546,0.034414288,0.053635374,-0.0006868553,-0.015538019,-0.008886695,0.0061807493,0.029569376,-0.006234255,-0.0035389448,0.018119516,0.058455184,-0.023453645,-0.051393792,0.03460364,-0.057416495,0.033861414,0.04460017,0.04173915,0.01265256,0.06341501,0.068239324,-0.026786534,0.027380642,-0.022303602,-0.007497408,-0.024272868,0.014468498,0.01185198,0.017001463,0.004673857,0.063952945,0.062102538,0.010548173,0.050362848,0.031721935,-0.042764705,0.00014972918,0.009559534,0.008907481,-0.0018616336,0.0104341125,0.023924991,0.06525079,0.007187248,0.061267767,0.020795533,-0.0194283,0.07755776,0.06664687
0.033676967,0.024047034,-0.009052083,0.071118414,0.05294524,-0.035061374,0.060784824,-0.078995444,0.03173911,0.037482053,0.014800334,-0.08512499,-0.077181526,0.03105292,-0.0935032,-0.0774914,0.052317705,0.009184482,0.033192646,0.03241318,-0.086036794,-0.0035705909,-0.020313803,-0.014626145,-0.034477975,-0.051038753,-0.0060725003,-0.03360231,-0.09071866,-0.013589412,-0.097032316,0.015293282,-0.07952668,-0.087057516,-0.07667411,-0.08643919,-0.085285775,-0.01221221,-0.06409621,-0.076870956,-0.077999674,-0.07800743,-0.080451764,-0.08674138,-0.09003296,-0.084453836,-0.08451076,-0.076767206,-0.08902908,-0.014341813,-0.079464026,-0.080908924,-0.09202571,-0.083282895,-0.093401134,-0.08502644,-0.05973225,0.01598203,-0.08010522,-0.08365014,-0.08064931,-0.08479236,-0.0897066,-0.081847034,-0.08571666,-0.078059226,-0.07540041,0.025940135,-0.07447957,-0.02832637,-0.079647385,-0.085331194,-0.041972365,-0.080819696,-0.088003755,-0.046619724,-0.08930623,-0.079180166,-0.031755272,-0.032734323,-0.07787999,-0.023106094,-0.079340525,-0.083449885,-0.07545842,-0.06925393,-0.09609681,-0.0697764,-0.07703788,-0.083875984,-0.07991527,-0.064897254,-0.07782502,-0.051822916,-0.082713634
-0.033249702,0.0007144091,0.019359352,0.02545346,-0.024043348,0.027316602,0.037973993,0.0622464,0.059096355,0.031614725,-0.05452628,0.008022115,0.017603634,0.0864671,-0.05749161,-0.015143808,0.05469405,-0.0055191517,-0.01656638,0.00026420245,-0.00490835,-0.050393518,0.014428478,0.035740856,0.0403091,0.058465935,-0.03693951,0.034999486,0.006815122,0.03753288,0.05035572,0.026865967,-0.025382025,0.06287984,0.03484348,0.03078719,0.026244372,-0.016437624,0.032455355,0.05285606,-0.012191173,0.027158845,0.057318408,0.068569094,0.04845898,0.043648068,0.07471881,0.057824805,0.03321958,0.066406764,-0.032188904,-0.034718752,0.054187715,0.03219723,0.030669158,0.021151189,-0.017974531,0.009800433,0.0015937007,0.060717177,0.023432571,0.040388986,0.05359435,0.053876728,0.040731046,-0.014639165,0.03291029,0.04728811,0.04637705,0.06618764,-0.017784588,0.010213894,0.03858611,0.011273301,0.05121085,0.056519195,0.03252857,0.055274896,0.041725405,-0.03433144,-0.020237695,0.023151755,-0.02390849,0.016256137,0.06582342,0.007924144,0.03619783,0.032917563,0.06078308,0.036223214,0.04575648,0.08344801,0.06560986,0.031557288,0.0572923
-0.06263397,-0.033720173,0.0044149486,-0.06409681,-0.066204235,-0.04591944,-0.01732883,-0.057261687,-0.062132314,0.002190976,-0.03064573,0.056038328,0.031442463,0.06938313,0.0072619584,-0.055039287,-0.050798204,-0.032454155,-0.057649605,-0.05188694,0.024242848,0.021347065,-0.011790877,0.052735347,0.029389923,0.056485884,0.01111192,-0.0034936003,-0.01810709,-0.0110415565,-0.019400535,0.056581747,-3.8367663e-05,0.019203488,0.032124456,0.00088236295,-0.018541524,-0.025518008,-0.009308139,0.024085006,0.027308831,-0.03981105,-0.045405716,0.031215675,-0.020126231,-0.024626402,-0.071578756,-0.042571828,0.02278805,-0.03494295,0.06657752,0.07366306,0.010394098,0.03540915,0.023686182,0.0351381,-0.061375868,-0.027195558,0.033755597,0.00094846747,0.017062545,-0.01067215,-0.009025769,-0.025655007,0.028134082,0.027773721,0.0016848457,0.014077717,0.010495841,-0.045763787,0.025248906,0.043808807,0.0045786207,0.011812342,0.015032321,0.000441066,-0.028714245,-0.020776197,0.0066235247,0.05346485,0.019046236,0.0012782528,0.017218284,0.054604057,0.060713384,0.015771572,-0.028347949,0.04153169,0.021801298,-0.004054308,-0.033574443,0.004831858,0.06724331,0.045297924,-0.052148435
-0.040100094,0.010956065,0.03640461,0.06350339,0.015758729,-0.0074166483,-0.012743167,-0.035800315,-0.07194355,-0.072682336,0.04393971,-0.06511218,0.004587875,-0.04989363,0.017517893,-0.06106956,0.0011452745,-0.016652107,0.024861164,-0.056045745,-0.023710633,0.0067528384,0.0061388225,0.011998335,-0.020210508,0.010928484,-0.030352738,-0.044747528,0.01339627,0.026491342,-0.023236996,-0.0043039727,0.04336314,-0.019705249,0.03240229,0.014236598,-0.056794863,-0.048086017,-0.026855323,-0.017554305,-0.0038812738,0.041868974,0.0044699153,0.024948226,-0.028649615,-0.024794046,-0.020545674,-0.03115919,-0.02889124,-0.022035027,-0.019705234,-0.04134724,-0.010961072,-0.049939502,-0.015250822,0.0073748203,-0.040441874,-0.045953207,-0.020840123,0.0396491,0.041322555,0.010923308,0.004048562,-0.06817135,0.0023125352,-0.046841726,-0.037501022,-0.054680306,-0.03717938,-0.03878223,0.002218148,-0.02413092,-0.04464425,0.0044383802,-0.021043811,-0.035198297,-0.03958253,-0.019226188,0.013260588,-0.012390822,0.004254146,-0.024713634,-0.020197833,-0.019024637,0.047954667,-0.051248286,-0.04743215,-0.03018237,-0.02416585,-0.019215303,-0.021161089,-0.03414114,0.056967486,0.032074768,-0.034087934
0.039576434,0.059291687,-0.0047817794,0.025663381,0.03326817,0.07845996,0.020077396,0.07171249,0.07693545,0.032587636,0.03787885,0.017627876,0.037938785,0.008229242,0.020512853,0.04499915,0.070507035,-0.017093664,0.06356209,-0.041370995,0.038241692,0.037765242,-0.04330836,0.0072977007,-0.028964182,-0.004687475,0.01913624,0.07749419,0.014069258,0.06836665,-0.021454819,0.08212648,0.038234692,0.06924061,0.06539028,0.05389689,0.04626334,0.03435311,0.050836585,0.0615744,0.026907984,-0.024883024,0.040739674,0.02312786,0.05814416,0.05379279,0.062651694,0.07011908,0.057083014,0.05726745,0.049586974,0.0087390505,0.060907442,0.034471914,0.035985246,0.05619263,0.042425413,0.04626525,0.058851436,0.04627803,0.05402123,0.039713483,0.05319158,0.030269245,0.02973702,0.060605444,0.051579352,0.081460245,0.04070561,0.026481515,0.005388829,0.06188964,0.05646099,0.05717479,0.02231695,0.049153477,0.04914449,0.070347846,0.05518702,0.055538025,0.0033711009,0.03696984,0.042197794,0.066679396,0.05967262,0.076185286,0.06649839,0.06303863,0.07258003,0.01167545,0.043867365,0.07109622,0.04177529,0.03754953,0.010636502
-0.028545026,-0.054089926,-0.029158764,0.061374333,0.06016219,-0.012224442,0.01465298,-0.027772922,-0.044754785,0.028712,0.074127994,0.010145553,-0.01664193,-0.030512407,-0.047843304,-0.017663537,0.01242031,0.071064204,0.028290428,0.04730769,-0.063475825,0.02496264,0.024653394,0.033775203,0.014947454,0.019628523,0.030667448,-0.0101961,0.020620557,-0.029377202,0.020189354,-0.078412324,-0.0012813851,0.03509942,0.008707967,0.048713658,0.044181038,0.01729955,0.070623636,0.044275858,0.036578633,0.06401492,-0.00044396624,-0.019825445,0.05107692,0.023724128,0.04717346,-0.0171529,0.011200348,0.051035564,0.04466555,0.056904543,0.015209378,0.003443244,0.049735565,0.010097331,0.017455388,0.0065482454,0.046774432,0.031665478,0.047114,0.005444663,0.034088124,0.04644904,0.046251174,0.01105311,0.057488836,0.07452746,0.033708986,0.060968924,0.00960629,0.0060166107,0.056238126,0.060710892,0.025573298,0.0470289,0.058004856,-0.07253402,0.005246878,-0.016122952,0.06656568,0.01270116,0.052774463,0.0085624475,-0.044920262,0.014025161,0.07759897,0.065685555,0.049791034,0.07824762,0.022519123,0.03653,-0.05269211,-0.0045236903,-0.024585448
-0.06597533,-0.036797673,-0.052828666,-0.060885202,-0.034604862,0.04339341,0.037181526,0.023435872,0.03496555,-0.06227288,-0.06655727,-0.045567695,0.06725982,-0.039453935,0.03626629,-0.02512028,-0.024016943,0.01050128,-0.00065655314,0.05929322,-0.046928544,-0.037741657,-0.048533883,-0.0398237,-0.05019811,-0.060700327,-0.05872147,-0.023982875,-0.026279593,0.056239713,0.039704982,-0.028060922,0.009037745,0.0021720482,-0.04947503,0.030747587,-0.02020375,-0.028971018,-0.0022983016,-0.02092305,0.0036690265,0.050165534,0.025010115,-0.0068712556,0.01030145,-0.015058522,0.026432877,0.016420964,0.0023561344,0.034105636,-0.043032058,-0.033595268,0.04270614,-0.016079228,0.021719914,-0.015957711,-0.018825542,-0.06614251,0.003413513,-0.03192179,-0.05141908,0.010975805,0.016796986,0.041830923,0.022878379,-0.036624983,-0.03900106,0.05562559,0.0082219485,0.038683027,0.02696305,-0.031197075,0.02970004,-0.0079700155,0.027116884,0.024652785,-0.010260483,0.02438813,-0.011307185,-0.020881854,-0.027094759,-0.042517226,-0.027460515,-0.027374336,-0.044068266,0.012606592,0.021015462,0.005652201,-0.00020666711,0.06050354,0.03592965,0.03602662,-0.04687819,-0.005636955,0.048999682
-0.062891096,0.06650225,-0.037728734,0.021736788,-0.03071906,-0.05363305,0.03629058,-0.044534933,-0.030359462,-0.018942099,-0.063773744,-0.060909063,-0.03382381,-0.008342682,-0.0014450523,-0.04396758,-0.016609473,0.0598712,-0.02566386,-0.063223794,-0.019167142,0.0050127483,0.004341197,-0.02769833,-0.06952128,0.007517043,0.0062630787,0.052672677,-0.040525217,-0.072702564,-0.07007526,-0.03793388,-0.061670434,-0.084853,-0.06722745,-0.08148211,-0.055201344,-0.07065776,-0.08845266,-0.06324454,-0.0726837,-0.058617685,-0.07466238,-0.068958096,-0.08014167,-0.078364246,-0.0759187,-0.06847931,-0.083690315,-0.07401527,-0.0726584,-0.07438711,-0.07307559,-0.07612156,-0.08617816,-0.07569971,-0.07515962,-0.048125125,-0.07451143,-0.07638429,-0.07562838,-0.07893229,-0.06588627,-0.07643548,-0.07754326,-0.05772186,-0.08031042,-0.08540715,-0.08603391,-0.066287264,-0.072756104,-0.075515024,-0.07293807,-0.08481741,-0.08236986,-0.08381269,-0.0638195,-0.036767337,-0.07444736,-0.07434664,-0.07094422,-0.07491774,-0.07667632,-0.070542455,-0.06337702,-0.07471557,-0.081723064,-0.06116853,-0.073431015,-0.07311103,-0.039032064,-0.08903487,-0.040770113,-0.014936259,0.03741929
0.057452876,-0.06433509,-0.057547018,-0.015309091,-0.027253212,-0.049728736,0.02053416,-0.052829914,-0.034360666,-0.015874172,0.030981004,-0.029065698,-0.059290472,0.065554254,-0.05202537,0.08059809,-0.06399758,0.021742128,0.05406668,-0.070324205,-0.069231935,0.02530548,-0.033529475,-0.011413526,-0.033097908,-0.010251523,-0.066909775,0.034157198,-0.019661842,-0.06304996,-0.018120956,-0.05625531,0.013469318,-0.03466594,-0.06438491,-0.060773276,0.050145406,-0.053506684,-0.055756025,-0.045387816,-0.06421648,0.004644225,-0.053935878,-0.057823416,-0.05235153,-0.04690491,-0.074319676,-0.06642502,-0.052425202,-0.02150685,-0.06773641,-0.052219547,-0.03327307,-0.030032754,-0.056984514,-0.069978185,0.033797935,0.006164476,-0.054588456,-0.069385044,-0.053966846,-0.03768055,-0.06150637,-0.04966256,-0.07432186,-0.057353172,-0.03939224,-0.01996521,-0.04834216,-0.06543336,-0.025706545,-0.04431224,-0.027189547,-0.02710887,-0.012634614,-0.031135667,-0.061055303,-0.052254453,-0.053101037,-0.010236907,-0.03263473,-0.04289525,-0.06653747,-0.06391164,-0.060250748,-0.033724215,-0.05614321,-0.06396248,-0.037974026,-0.05485274,-0.030611644,-0.058218557,-0.064271875,-0.07230373,0.009437263
0.0072604404,0.055695076,0.016246887,-0.04114786,-0.069615126,0.028483588,-0.015443166,0.01940458,0.09088246,0.08643388,0.05364274,0.046067882,-0.05822335,0.042560183,0.036334608,-0.06358496,0.06659753,0.0014182304,-0.033362698,-0.072788514,-0.028530503,0.038362045,0.020003552,0.054465543,0.0034858135,0.041441295,0.039177053,0.05966568,-0.060645495,-0.03250267,0.06942565,-0.002921115,-0.03478452,-0.05450109,-0.03186936,-0.07688539,0.015076195,-0.050821047,-0.0026741212,-0.0072940364,-0.07053782,0.02207252,-0.014401452,-0.045471802,-0.03281283,-0.06767103,0.001885885,-0.008331213,-0.04459728,-0.050942898,-0.055586,-0.053394344,-0.04222234,0.007775884,-0.058849346,-0.050240733,-0.07450267,-0.048783816,-0.016794963,-0.026396364,-0.049467545,-0.017651685,-0.06734357,-0.034681384,-0.08005195,-0.0764378,-0.07899385,-0.04165838,-0.055485222,-0.042278495,-0.06254246,-0.031065088,0.006507576,-0.017926713,-0.027856579,-0.02421052,-0.069302686,-0.02719006,-0.036410224,-0.034947842,-0.07024216,-0.045293868,-0.039540626,-0.07829105,-0.057307478,-0.036214016,-0.06740936,-0.056766376,0.0184881,0.004020426,-0.070042714,-0.05132587,-0.03328191,0.018772135,-0.06483298
-0.021434441,0.028693851,0.041254822,-0.05614907,-0.014801155,0.02417496,-0.041361924,0.0066582845,0.046632856,0.027860612,0.009274338,-0.04770367,-0.040479567,-0.05168024,0.012179544,0.048113476,-0.07227336,-0.01640118,-0.0070477845,-0.07438032,-0.035630956,-0.026894297,-0.053779364,0.019602884,-0.057878233,-0.017739702,0.021362629,0.011876724,0.022330625,0.056688104,0.05279212,0.058671188,0.040040426,0.057476126,0.060784783,0.0052983845,0.079494,0.035294265,0.037865933,0.01870041,-0.046627082,0.028158005,0.033218212,0.017370788,0.05816549,0.04704703,0.06866044,0.03482286,-0.003192493,0.058126085,0.011677528,0.0088834455,0.018317554,-0.018805703,0.009320135,-0.004281051,0.055053443,-0.009086656,0.055063017,0.03673106,-0.0058781914,0.02805973,0.004922682,0.020024275,-0.008454752,0.048686873,0.025284389,0.04119781,-0.0029013336,0.059751764,0.009333321,0.058517076,0.073591426,0.051020704,0.052737013,0.045408625,0.030865889,-0.028883057,0.033540536,-0.0074872137,-0.012618634,0.010374975,0.04624406,-0.027437234,-0.04971842,0.075266905,0.056281753,0.050510798,0.034785893,0.02121723,0.04976133,0.031706043,-0.06112927,-0.054994546,0.04890401
0.0042193937,0.055200856,-0.023224976,-0.047396198,0.013011672,-0.06283911,-0.057714567,0.0061417925,0.05621283,-0.03302706,-0.03586855,0.067978,0.03539184,-0.07151209,-0.017337095,-0.08363224,0.048010144,0.05059484,0.029343367,0.022431748,0.014998677,-0.0019221337,0.03048606,-0.017961314,-0.014248857,0.06190625,0.032110654,0.020020997,0.016972447,0.046638492,-0.015439326,0.056979716,0.06197496,0.013338549,0.042319804,-0.00079688895,0.038999695,0.016241204,0.02517304,-0.013647344,-0.036772862,0.014172695,0.04016377,0.039277665,0.027751053,-0.025120873,0.0096446,0.008649006,-0.01289269,-0.014164154,0.0016621664,0.043954317,0.018329293,0.07194743,0.0356609,0.020051552,-0.077601336,0.03663139,0.047039285,0.046928976,0.06277404,0.0347158,0.02647076,0.048090287,0.021980155,-0.011809067,0.064666666,0.020172436,0.059911415,0.0050967126,-0.038826197,-0.018870996,0.0326463,0.03759629,0.011519615,0.05554048,-6.395779e-05,0.046152707,-0.0034723706,0.015068552,0.055321634,0.06059349,0.044693436,0.013488677,0.04135534,0.048234522,-0.0051018517,0.055748686,0.06148993,0.016273694,0.0086620655,0.029277613,0.013842654,-0.078720935,0.012240839
0.033563074,0.019292383,-0.055525716,-0.028024545,0.04828301,0.045796283,0.040922694,0.057973407,0.03641838,0.05503186,0.017551536,0.020413015,0.033045243,0.018946461,0.011821535,0.07185027,0.059308786,-0.047887065,-0.016356474,-0.05364802,0.034493323,0.055432964,0.06397125,0.06945783,0.059815668,0.06814714,-0.037400085,0.08841247,-0.0018949412,0.0148018375,0.0027193907,0.0627686,-0.021864284,-0.0036685378,0.044898264,0.013580815,-0.015486469,-0.0028526718,-0.047507808,-0.017846655,0.006758699,0.012316793,-0.021249283,-0.021181483,0.009019052,-0.039418306,0.022406932,0.04554361,0.018863373,-0.0002046748,-0.0057352926,0.016187266,-0.019613938,0.0032565624,-0.0041902717,0.010235335,0.04705864,0.047962654,0.0051773293,0.032239493,0.011125147,-0.0009608934,-0.003724126,-0.052523967,0.0015538102,0.048486706,-0.04254434,-0.00878218,0.011461344,0.0062172706,0.024180379,-0.0028323045,-0.044623792,-0.015860444,-0.02468376,-0.03315233,0.0060631973,0.014459145,0.0043591345,-0.02005172,0.024140108,0.020547358,-0.0155907115,0.030501043,0.029577432,0.01125433,-0.038497824,0.0023516982,0.026637426,-0.045749374,-0.03142354,0.0045260834,0.03489357,0.030096807,-0.001923439
0.04236355,0.040794533,-0.060547773,-0.059997413,-0.041074693,0.028545592,0.04580808,-0.052067235,0.059223548,0.017778844,-0.05732341,0.014429418,0.0387277,0.039094716,0.036304526,0.010070039,-0.0011812628,0.070267856,0.05217354,0.0021032584,-0.019139951,-0.067155086,-0.032917585,0.022417799,0.051348805,0.07214871,0.008609405,0.052072987,-0.010340683,0.025954274,0.06339494,-0.054640193,0.071670584,0.041849084,0.07040675,0.07025569,0.075427435,0.035396025,0.051665947,0.06913777,0.03219951,0.060557764,0.03666286,0.0656372,0.058596786,0.08030352,0.014192467,-0.013271584,0.0499459,0.05526789,0.0035066516,0.06904945,0.06900456,0.029263012,0.031796154,0.05628209,0.039569013,0.031095939,0.07167821,0.074491255,0.07982027,0.06811008,0.05838475,0.020402787,0.056930404,0.06574585,0.057342723,0.0515748,0.023170665,0.037269935,0.022224521,0.05977838,0.046793774,0.07955573,0.07244892,0.0395147,0.041459374,0.0025878076,0.025720317,0.08993465,0.070390396,0.03413936,0.06468863,0.054939214,0.07190417,0.04224869,0.018498944,0.041128613,0.040083095,0.025492841,0.07218832,0.0552653,0.066252135,-0.06393852,0.07163366
