accessories,air fresheners,allergy medications,antiperspirant,apparel,baby backpacks,baby bibs,baby bottles,baby bouncers,baby carriers,baby diaper cream,baby food,baby formula,baby gates,baby lotion,baby mobiles,baby monitors,baby oil,baby play mats,baby powder,baby products,baby proofing accessories,baby rattles,baby shampoo,baby slings,baby swings,baby teethers,baby toys,baby utensils,baby walkers,baby wipes,baby wraps,babyproofing products,bakeware,bandages,bath towels,batteries,beauty products,bedding,body wash,booster seats,bottle sterilizers,bottle warmers,breast pumps,bug spray,candles,car seats,child harnesses,child monitors,child safety locks,childproofing kits,cleaning supplies,cleaning tools,cold and flu remedies,conditioner,cookware,coolers,cutting boards,dental care accessories,dental floss,deodorant,diapers,digestive aids,dish drying rack,dish scrubbers,dishwasher tablets,dishwashing liquid,disposable cups,disposable cutlery,disposable plates,disposable tableware,electronics,facial tissue,feminine hygiene products,first aid supplies,foil and plastic wrap,food storage containers,gardening supplies,hand sanitizer,hand soap,health and wellness products,high chairs,home decor,home fragrance,household items,ice packs,incontinence products,insect repellent,insulated containers,kitchenware,laundry products,light bulbs,lunch bags,menstrual cups,moisturizers,mouthwash,napkins,nursing covers,nursing pads,nursing pillows,office supplies,oral care products,oven mitts,pacifiers,pads,pain relievers,paper goods,paper towels,party supplies,personal care products,pet supplies,plasticware,pot holders,razors,school supplies,shampoo,shaving cream,shoes,small appliances,soap bars,sponges,stationery,storage solutions,strollers,sunscreen,supplements,tampons,tissues,toilet paper,toiletries,toothbrushes,toothpaste,trash bags,utensils,vitamins,ziplock bags
-0.0036583822,0.034234524,0.07795305,0.04438836,0.010802494,0.012864394,-0.028925128,0.012458432,-0.014136533,0.0386749,-0.04191599,0.022961203,0.014787163,0.04049864,-0.027378457,0.0038823662,0.03829551,-0.025942741,-0.00072977424,0.025250448,0.02314177,0.026770994,0.06357731,0.00977589,0.05610081,0.0042173024,0.033289492,0.057978805,0.025257729,0.07302378,-0.044067908,-0.006387693,0.029798767,-0.025863446,0.083077334,-0.04186873,0.031023016,-0.012249163,0.04905117,0.011031937,-0.031076778,0.04531359,-0.0049064425,0.0047113122,0.07771907,0.043333724,-0.047306214,0.07122513,0.056315705,0.050609995,0.00072629505,0.026477894,-0.007984081,0.078858025,-0.035924405,-0.0050609307,-0.02982064,0.017574685,0.075870655,0.047770817,0.02088393,-0.022394575,0.083761506,-0.0687302,-0.024314385,-0.0042709196,-0.058545638,-0.024300028,0.0066247084,-0.020986075,-0.008891949,-0.027988184,0.0044974578,-0.0076817255,0.08110655,-0.046580832,0.0147946505,0.06418957,0.026595075,0.010721352,0.0709702,0.021484923,0.030487599,-0.02188557,0.011801022,-0.031559333,0.034853563,0.08041239,0.015267084,-0.025177082,-0.0086597465,0.030572014,0.0006159426,-0.026501087,-0.042929407,0.034894582,-0.0056374813,0.059549868,0.06441878,0.060202487,0.016335113,0.057674617,-0.02994333,0.034040354,-0.02290716,0.0076102023,-0.015505931,-0.0044713346,0.05136024,0.02825842,0.09400743,-0.021447742,-0.030857347,-0.008480138,0.017796637,-0.021246025,-0.058715694,0.006595928,-0.032390773,-0.0039872965,0.0763162,-0.006882517,0.008586825,0.004890439,0.032328755,0.032007873,-0.01398209,0.02803461,-0.005924992,0.048305932,0.045798834,-0.041619517,-0.024732957,0.029692678,0.06637203,-0.035792027
0.021794444,0.004272874,0.065097734,0.03713407,0.042501286,0.051909775,0.055541568,0.06002801,0.050345555,-0.013576295,0.07579216,0.069696836,0.06893143,0.019616134,-0.014935612,0.046240114,0.083250575,0.017724255,0.08544248,0.060047626,0.06883421,0.05646508,0.08162556,0.080746785,0.08429883,-0.024324356,0.09002783,0.07665119,-0.01616676,0.059257645,-0.05017498,-0.0011761453,0.019071534,-0.059489544,0.024427168,-0.031239245,-0.043721832,0.014661929,0.08148818,-0.025803277,0.052739874,0.027786177,-0.025959443,0.049080793,0.009955912,0.015756363,0.054577753,0.07670952,0.08005395,0.009726313,-0.033468284,0.00842218,-0.041776948,-0.07309435,0.08104778,-0.047633555,-0.054296844,-0.06856334,-0.010776567,0.017521843,0.037239958,0.07095698,-0.019966671,0.024124175,-0.023526384,-0.054877862,-0.021326648,0.038371783,-0.030539175,0.025874274,-0.014202336,-0.0681395,-0.02419016,-0.058824144,0.0395833,-0.079284534,0.05837097,0.055805083,-0.070463866,-0.07248216,-0.019726714,0.04580373,-0.029341774,0.00052655523,0.003107311,-0.067355566,0.06475243,0.016021457,0.03143938,-0.066984236,0.061132725,0.043133654,-0.053936128,-0.073920146,0.03824442,-0.0292344,-0.06986725,0.064286105,0.07200116,0.070308596,-0.015743084,0.027517566,-0.054314252,0.07672832,-0.020331174,-0.043850858,-0.014945334,-0.03954066,0.048257906,0.0025814478,0.09403072,0.025277367,-0.01765796,0.071473554,0.0070974506,0.07624387,0.07546821,0.010405093,-0.009178544,-0.031029152,0.012255499,-0.06589122,0.06336509,-0.016778367,-0.040077057,0.03253108,-0.024760548,0.03759323,-0.01471343,0.05701033,-0.046734724,-0.055697024,0.01715892,-0.035951547,-0.033992276,0.023392634
-0.018569758,-0.020251017,0.0036674356,0.04134263,-0.0037419528,0.007547473,-0.00814635,-0.03186113,0.019196196,-0.019924933,0.028118609,0.008339199,-0.058348995,-0.024826622,-0.005622958,-0.016793655,-0.0426147,-0.0132177,-0.06382164,0.03353488,0.0070849024,-0.041582543,-0.036936227,-0.023169056,-0.0308314,-0.03777419,-0.024203707,-0.0032720673,-0.003109295,-0.030070888,-0.054066412,0.011447673,-0.010769794,0.010896457,-0.0198816,0.014354068,-0.053840023,-0.014400638,-0.008337958,-0.03922092,0.0019874806,-0.0134254,0.028367128,0.0073752813,0.06794106,0.017789153,-0.050941963,-0.035948362,-0.011495397,-0.0068357475,-0.016990803,-0.04577919,-0.03526259,-0.0176715,0.017293023,-0.0060119913,0.054320887,-0.050773762,-0.02290734,-0.0125107635,-0.007357813,0.024801651,-0.03313742,-0.036648404,-0.021946298,-0.023182316,-0.011612374,0.051445067,0.050135322,0.0060222573,0.07145766,-0.04428218,-0.02350197,0.00032807334,-0.013177186,-0.0048663314,-0.054542266,-0.0024966816,-0.0043785167,-0.025829384,0.015392606,0.0015910883,-0.0038383293,-0.04341776,-0.023705848,0.010599227,0.049818538,0.06654302,0.041897282,0.03937624,0.0073208786,0.012003763,0.00040317312,-0.037443105,0.0007211825,-0.027989589,0.00021861104,-0.032334253,-0.038527526,-0.037122194,-0.005415237,-0.00041266394,0.057298463,-0.016251972,-0.0018538404,0.013020896,0.048011206,0.05560144,0.012078411,0.007299061,0.0011293971,-0.033972606,0.022894034,-0.0011474916,-0.03891645,-0.04625151,0.028837709,-0.010549801,0.0041403826,-0.031854924,0.010088159,0.012001109,0.005811189,0.009929355,-0.04913881,0.0064911703,0.019595506,-0.012633128,0.0016316336,0.027591413,-0.022467967,0.02642351,0.0032369501,0.02848326,-0.026855312,0.03605859
-0.023737613,-0.07313516,0.021388182,-0.03790123,-0.00014397471,0.043729275,0.032013383,0.035139788,-0.028831007,-0.030659093,-0.035212234,-0.03047619,0.010369536,-0.056254216,0.019463392,0.034026645,-0.027065968,-0.015965343,-0.009190953,-0.050100498,0.02833869,-0.036553092,0.025675675,0.03727389,0.041014798,0.045287177,0.04787553,-0.011421331,-0.02134194,0.0004936164,-0.055829808,-0.01224153,-0.036145996,0.027561512,-0.069104336,-0.06377407,-0.029035585,0.032430883,0.013171101,0.04713823,0.0057352195,0.0027766875,-0.043089014,-0.02458037,-0.019387962,-0.05931607,0.0071130875,-0.0067589614,-0.056071084,-0.057529166,0.0113102915,-0.039287545,-0.00057861954,0.014640268,-0.00056032254,-0.04704131,-0.0547789,0.028761223,-0.031830743,-0.019963495,-0.052517727,-0.06722178,0.012929063,-0.036528837,-0.032460645,-0.01766336,-0.010448313,0.04512033,-0.021906609,0.019713879,-0.004476371,-0.058646172,-0.0133227715,-0.049757678,-0.041440424,-0.05367295,-0.07362099,-0.062189925,-0.07400811,-0.062432375,-0.029609717,-0.06606386,-0.020261608,-0.022135926,0.0421347,-0.07768594,-0.007477235,-0.026193978,-0.07258991,-0.04693448,-0.0014572431,-0.047424033,0.036824275,-0.009316639,-0.0102114985,-0.03047454,-0.0710155,-0.046473857,-0.06080686,-0.038108125,-0.016935403,-0.029557832,-0.059160374,-0.019211184,-0.048954096,-0.0004629011,-0.050195444,-0.077413775,-0.017171515,0.018242987,-0.042293612,0.005982058,-0.059198275,-0.025351226,-0.05620506,-0.012620537,-0.054796103,-0.038055904,-0.029007409,-0.07224816,-0.050387684,-0.03744394,-0.013689749,-0.008726599,-0.050965868,-0.00662023,-0.06775777,-0.04593344,-0.06501323,0.0152430115,-0.050192468,-0.06463332,-0.014804177,-0.042583305,-0.039010216,0.028403385
0.04232135,0.051649105,0.054063328,0.03508444,-0.041010518,0.027942939,-0.04907765,-0.0818371,0.010572671,0.016987495,0.03673633,-0.08593359,-0.08352445,-0.019742122,0.025979908,0.03471033,0.009330031,0.053587187,0.059676625,0.07347131,0.013853126,0.045360714,-0.046091594,-0.01457701,0.036653228,0.026461134,-0.084430516,0.016270641,-0.07893406,-0.0762874,0.06273845,-0.016876465,-0.009155868,-0.116313525,0.05036392,0.07832436,0.025253952,-0.03181766,0.07402304,-0.034434132,0.01492235,-0.08490327,-0.050324783,-0.062042635,0.031955976,0.06550037,-0.013684358,0.034127995,0.010856929,0.078626476,0.0070111644,0.0564777,0.07107212,0.031403676,0.016431866,-0.079269744,-0.07068402,-0.0054546767,-0.06702115,-0.0743443,-0.0069610435,0.028726732,-0.07410399,-0.08338263,-0.08625833,-0.08047488,-0.08382902,-0.07538254,-0.06908117,-0.033607017,-0.065464005,0.0021211249,-0.00020984343,0.044564858,0.056438662,-0.038321123,-0.08021657,0.02625962,0.011902389,0.013258878,-0.027291903,-0.047053788,0.010286824,0.0140836425,0.010410907,-0.046554744,0.02881482,0.020827174,-0.06632438,-0.0857594,0.034316864,-0.012749791,-0.080236904,-0.0773391,-0.012220254,-0.08042046,-0.08093066,-0.060141798,-0.04193394,-0.019657603,0.044763487,-0.07019472,-0.076594755,-0.07281564,0.052387025,0.025370905,0.04188122,0.059938073,0.05464167,0.05666031,0.044149395,-0.08402487,-0.028383337,0.024511106,0.06382087,-0.043707844,0.004465685,-0.01396156,-0.04342198,-0.070164025,0.0021534478,0.060298264,0.022513568,0.042174943,0.0061775874,-0.07535339,0.043105494,0.041915033,0.072164044,0.028086143,-0.060663026,-0.070316404,-0.0018447881,-0.08192326,-0.0806261,-0.006835887
0.028716665,-0.024306135,0.024737228,0.0068384125,-0.057529096,0.002902581,0.023682477,0.034845695,-0.028525723,0.034698654,0.015978541,0.03144435,0.060903117,-0.0014951976,0.04509696,-0.016793996,0.059609864,0.041055966,0.050750908,0.015064637,0.052488398,0.07437196,0.024180485,0.06801444,0.05622725,0.0026016724,0.057897553,0.013415175,-0.036201984,0.0056926473,0.045522753,0.030437658,0.003829525,0.060080405,-0.003033478,-0.0010659517,-0.047354177,-0.018372789,0.052923527,0.031609908,0.054969907,-0.0067521404,-0.009756417,0.02457128,0.07360131,-0.04073765,0.034066707,0.022701645,0.031523038,0.012948453,0.07079362,-0.050067224,0.023792863,0.0039693555,0.07865845,0.031575266,0.051619664,0.009942147,-0.007599453,-0.0136798285,-0.046663947,-0.048433222,-0.04028602,0.044164974,0.023861382,0.02402919,0.036219303,0.0075341514,-0.014001932,0.025264617,-0.024997164,-0.031771533,-0.060799807,-0.020671675,-0.03462247,0.00042159844,-0.010245898,-0.068391316,-0.003716703,0.04386676,0.027736794,-0.024703346,0.006971084,0.009739202,-0.047944136,0.036178138,-0.038629998,-0.011482173,0.067808464,-0.04204188,-0.013995765,-0.011347247,-0.06623228,0.03919278,0.030749751,0.021957435,-0.02842671,0.02557878,0.04651914,0.002144641,-0.06971419,-0.03390454,0.020419925,0.017278036,0.066474505,0.032087673,-0.0801429,-0.008215651,-0.068617284,-0.030975854,-0.023085812,0.027477251,-0.016568786,-0.0013715429,-0.063804336,0.0005122987,0.021969205,-0.06258017,0.0077207102,0.06137086,-0.050506063,-0.05442794,-0.024243465,0.025100345,0.011576593,0.052084513,0.007921073,-0.07432657,-0.016274126,-0.0051157568,-0.03723823,0.02188373,0.02810155,-0.046844978,0.020132106,0.047223043
0.02305389,0.042300988,-0.0780665,0.02874893,0.032607038,-0.05495639,-0.088416256,-0.084275834,-0.07391744,-0.08824071,-0.07978959,-0.08344634,-0.08410138,-0.08254707,-0.07968702,-0.08710611,-0.0806727,-0.04855943,-0.03139067,-0.04852189,-0.09095423,-0.041185945,-0.0866363,-0.0674986,-0.08181969,-0.08573259,-0.10383294,-0.08219912,-0.07351639,-0.07994899,-0.0043451525,-0.0841074,0.04600523,0.045945704,-0.07449322,0.0710428,-0.03997697,0.00999166,0.04379307,-0.010319175,-0.027657371,-0.08351443,-0.0019232691,-0.06816524,0.030203305,0.009610022,-0.072944455,-0.08755852,-0.090506,-0.08403815,-0.06247484,0.010123972,-0.017195137,-0.083100386,0.010210373,0.04537971,0.06332609,-0.026590364,-0.062635675,-0.009492119,0.03980984,-0.07525043,-0.08519004,0.07150374,0.009546275,-0.07099302,-0.025456214,-0.03537207,-0.032789953,-0.003385421,-0.05841512,0.00746935,0.022637123,-0.012933005,-0.071597,0.079539716,0.058522884,0.011255965,-0.0219678,-0.04755164,-0.08741264,0.041979734,-0.053299025,-0.0043982663,-0.062353883,-0.041371256,-0.06105267,0.018169565,-0.018456856,0.015923493,0.032320037,0.041036878,0.040857825,-0.076553844,-0.008488355,0.006294837,0.075694874,-0.08249172,-0.078773566,-0.073938385,0.06226061,-0.014632262,-0.035538964,-0.056933034,0.035284832,-0.044610925,0.058679845,0.07217051,0.052522533,-0.056875493,0.0284989,-0.04814826,0.04657097,-0.015971927,-0.027986435,0.00835142,0.013710807,0.023312926,-0.0008361842,-0.049466755,0.0036461265,0.02756503,0.027450627,-0.062055092,0.009659555,-0.063776694,-0.012828384,-0.024597013,0.049599264,-0.008057803,-0.045731995,-0.025933703,0.06433657,0.034822576,-0.081192344,0.06735639
0.0051205456,0.011220422,-0.06410759,-0.042379152,-0.04999657,0.051314287,-0.0007762569,0.03130046,0.034745514,-0.00096254685,0.05862886,0.01371315,0.039391372,0.0352455,0.028350577,0.043190543,0.0028737315,0.010185958,-0.020035144,0.062453005,-0.052817572,-0.010740557,0.004949995,0.03685731,0.046641897,0.016837858,0.0074349563,-0.007401531,-0.024605041,-0.021046316,0.06102119,0.065487586,-0.025881648,0.013260653,0.045380335,-0.012945606,0.05981165,-0.01900767,0.06362328,0.049873356,-0.0075752223,0.057860784,0.04704274,0.06753578,-0.009383829,0.006131926,0.026415199,-0.032452527,-0.010544389,-0.044682544,0.012021738,-0.003053793,0.00021349853,-0.0818971,0.051670305,0.048249673,0.010665845,-0.031483527,-0.00874609,0.052618563,-0.004163122,-0.006900888,-0.07359968,0.03753323,0.037778515,-0.018462325,0.007501284,-0.04156592,0.03480409,-0.020581158,0.010243011,0.014700619,-0.036666874,0.00086323265,-0.016057806,-0.027818725,0.056626268,0.04694287,-0.05238727,0.0056425105,0.056642387,0.048124734,0.061840873,0.07136225,0.0012933715,0.06381174,0.04809693,-0.067832924,0.03807769,-0.036725756,-0.0025847072,0.0034814968,0.061546348,-0.06853973,0.009977321,0.014053882,0.010729272,0.02446762,0.011937404,0.023580985,0.054004688,-0.011102802,-0.04495619,-0.05413379,-0.009825313,0.04948706,-0.007641836,0.007477901,-0.014152037,0.026892435,-0.029331272,0.011934527,0.055960353,0.036160834,0.010978187,0.038117547,0.055276293,0.02342702,0.0149959065,0.059010863,0.057710756,0.030388856,0.073867105,0.031637173,0.06098014,-0.06335597,-0.022228075,-0.0076197158,0.04401174,0.02720279,-0.026484894,-0.010854791,0.044715967,-0.03342329,-0.0034724227,0.06450368
0.0068774256,0.030840002,0.052797027,0.07047506,0.06876299,-0.007471446,-0.027354915,-0.028556103,0.02623622,-0.013418185,0.026204173,-0.036367036,0.03495686,-0.026074184,0.005657838,0.009788369,0.01700774,0.04746237,0.039448164,-0.031163767,0.048171613,0.06255332,0.009529624,0.06160284,9.62805e-05,0.0323613,0.008908611,-0.018529218,0.024864208,-0.031733,0.058665123,-0.050666817,0.031778533,0.045959704,-0.06753778,0.072083406,-0.050198443,0.04348901,-0.0010279904,-0.0008307789,-0.07979075,-0.025597822,0.040459003,-0.045396686,0.052310817,-0.037753727,-0.04152645,0.03949785,-0.0026952277,0.05759929,0.0055342712,0.0030782097,0.04785305,0.01998297,0.016634302,0.058613088,0.0036351888,-0.049165502,0.02339937,0.003628448,0.051816214,-0.003178442,-0.059081994,0.02539571,-0.049493127,-0.04388933,0.015847836,-0.03310397,-0.05728758,-0.08034629,-0.047706936,0.060705844,-0.04180179,0.03814993,0.03792129,0.044367988,-0.07198546,0.008718232,0.05859958,0.049881686,0.0040446892,0.019484531,-0.019121742,0.033535283,-0.047404457,-0.047825307,0.033461127,-0.005482587,-0.055839207,0.057177965,0.051386114,0.044766422,-0.025570177,0.02708953,0.03841989,-0.027287014,0.027830947,-0.021209953,0.005608394,-0.07025385,-0.036041677,-0.0041582524,0.056737453,-0.02619042,0.06095363,0.04764213,0.037124638,0.07001255,0.028313424,-0.037005156,0.062323317,-0.024399303,0.015383449,0.0077316226,0.022685686,0.068945095,-0.038886115,-0.029109437,0.03260862,0.04882092,-0.043849,0.035256777,-0.07210899,0.0055583045,0.05832417,0.023824044,0.02117688,-0.0076807886,0.056538384,0.0368273,-0.059976377,-0.036629483,-0.05414657,0.011344142,0.036205176,0.006979447
0.051766917,-0.045364276,0.00635197,-0.069633566,0.039159797,-0.060160577,0.041315578,0.042040084,0.05310893,0.04453381,0.008811339,0.0036085187,0.062792994,-0.022194564,-0.002956297,0.05784954,0.019403612,-0.018068906,-0.036935642,-0.06836385,0.045522537,0.0318984,0.0353904,-0.06111086,0.054789893,0.046357274,0.025036268,0.071131065,0.007826924,0.00960054,-0.0068409652,0.025329495,0.011829691,0.00831442,-0.020757912,-0.03957776,0.03486157,0.011156319,-0.017010102,-0.03461347,-0.062604345,0.00785024,-0.056627274,0.027415782,-0.06426337,-0.054843176,0.016459351,-0.047899496,-0.070762865,-0.07599625,0.005656805,-0.006528102,0.036009394,0.022781525,-0.060128838,0.04838842,-0.055614304,-0.0703824,-0.009029678,-0.054057,-0.059528846,-0.007605689,-0.010974414,-0.02472442,-0.026097031,0.0009492605,-0.05739119,-0.048970684,-0.027392803,-0.030619154,-0.047042593,-0.04473413,-0.04038192,-0.038029224,-0.06364405,-0.026579378,0.011504331,-0.034148637,-0.06204973,-0.02242786,0.031997282,-0.06589505,-0.010717379,-0.02362782,-0.01724037,-0.057415586,-0.027138203,-0.054459218,-0.049665634,-0.026585067,-0.015607484,0.018601611,-0.053689968,-0.06186084,-0.012812895,-0.06670433,-0.05848049,-0.05555333,-0.044650458,-0.029998772,-0.022388374,0.016740391,-0.019800983,0.03734183,-0.051333755,-0.037545636,-0.046632286,-0.049681444,0.0518472,-0.017668677,0.038622227,-0.067613944,-0.04070151,0.011301252,-0.08361579,-0.060329992,-0.05777038,0.034173887,-0.02268424,-0.00037531162,-0.0557713,-0.05471603,0.02864515,0.06626026,-0.05066458,-0.025152527,-0.06010333,-0.033779137,0.00913395,0.041257326,-0.007876313,-0.0736017,-0.026864206,-0.04933502,-0.038150348,-0.036018517
0.039934978,0.053200003,0.046470135,0.012621681,0.0612674,0.0147490315,0.001339937,0.02734657,0.028587684,0.060015153,0.016371705,0.03910758,-0.0195325,0.044637073,0.010656054,0.014655565,0.004950904,0.04269572,-0.01960149,0.05518268,0.029796362,-0.0044367956,0.0071953656,0.04021282,0.017084202,-0.0024079187,0.04753067,0.021332256,0.07037562,0.03785906,0.050250836,0.04081232,0.07922395,0.023564389,0.026410611,0.05723192,-0.020504508,0.023374205,0.027798641,-0.04764492,-0.04008777,-0.028173093,0.0043322896,0.04795193,-0.0016845866,0.011730817,-0.0039020781,0.05162582,-0.0042655515,0.042090103,0.016462516,0.03577717,0.030182645,0.014713113,-0.03662265,0.060988292,0.007863662,-0.02316356,0.046461936,0.031373285,-0.009621343,-0.03532476,0.003891357,0.04001675,0.06808685,0.047863748,0.06240952,0.02883194,0.03795304,0.0037877762,0.024132226,0.061033435,0.04412365,-0.02449371,-0.026663695,0.057891324,0.037614122,0.05230123,0.04572683,-0.026114767,0.01750578,-0.05054182,0.012617895,-0.012247747,0.055431772,0.011760403,0.028513614,0.018722985,0.071211755,0.07693233,0.06083909,-0.028100466,0.028158717,0.050787233,0.059321444,-0.05633759,0.04788,-0.027688662,-0.022494286,0.04083698,0.061114714,0.01404314,-0.0014176106,-0.016441321,-0.041122064,0.052780367,0.078226276,0.059464745,0.034053802,0.04546439,0.024232786,0.047884166,0.067942485,0.0073396405,0.062350657,0.060071778,-0.0136284055,0.050278086,0.07143352,0.022163723,0.055189345,0.05889681,0.037476745,0.031555,-0.020782582,0.054046765,0.034237683,0.07346677,0.0011668339,0.047279123,0.0030259022,0.041396264,0.04747215,0.0763269,0.043766823,0.063942306
0.006036163,-0.017531868,-0.04620379,-0.038730912,0.059792828,0.04211441,0.06797246,-0.026882825,0.01788453,0.03219596,0.015543726,0.05753074,-0.057713497,-0.004860106,-0.06016614,0.005654566,-0.009660331,-0.03935183,0.012800558,-0.038644116,-0.008395923,0.03688313,0.0311302,0.0013007203,0.040558647,0.038128074,0.016345792,-0.0356715,0.03418468,-0.009322551,-0.002943221,0.019972831,0.020982794,0.04903123,0.055323105,0.066936485,0.02880665,-0.034156118,0.032468114,0.018964618,0.0381861,-0.045211058,-0.041322798,0.014755319,-0.07019578,0.0003855181,0.011740596,0.042629365,0.0061912565,0.04355707,0.07618979,0.049206406,0.04142319,-0.059649467,-0.018396428,0.06707877,0.049518045,0.028918602,0.071699865,0.072951354,-0.010067916,0.04735489,-0.06264784,0.076126,0.031861123,0.060539335,0.008185159,0.030922782,0.046941847,0.064617485,0.017838517,0.05139293,0.08139129,0.03352232,0.026190417,-0.013815932,0.010798716,0.013971911,-0.030985858,0.018379224,-0.030375233,0.044136263,0.015235904,-0.046872653,0.05082504,-0.027363256,-0.014305167,-0.056557834,0.055131637,0.0575534,0.048702966,-0.018106166,0.003672264,0.06704509,0.013597181,0.045112062,0.06984072,0.052200984,0.06406898,0.05994377,0.0015495962,0.0005971378,0.048636973,0.06166152,0.08211033,0.039768647,-0.010692855,0.07015353,0.017594887,-0.03613434,0.018748581,0.03509119,0.06371191,0.0116154,0.055672247,-0.022446822,-0.019508082,-0.0164673,0.06884736,0.05446059,0.0730908,0.047861498,-0.028287413,-0.00011586694,0.05793431,0.03697756,0.07459624,0.067746624,0.05918081,0.011964487,0.07183893,0.070852205,-0.0008566241,0.04846884,-0.028709684,-0.0055720573
0.051454023,0.0061656483,-0.018407183,-0.055360924,0.0424728,-0.017409155,-0.03905255,-0.02499904,-0.061891463,-0.020466808,0.023582958,-0.03514934,-0.03401877,-0.024140615,0.0019845595,0.0006122357,0.015502321,-0.039190765,-0.038799554,0.012901195,0.027414998,-0.033166934,-0.00678474,-0.041711338,-0.008392674,0.035353083,-0.045229685,0.0026854007,-0.024065387,-0.025012903,-0.04860225,0.015510041,0.019334672,-0.0064835977,0.004424336,-0.018108563,0.020045906,0.02616941,-0.016056102,-0.05028354,-0.054445073,-0.03564515,-0.03892202,-0.007999968,-0.04808272,0.011741724,-0.06072135,-0.059113238,-0.01599126,-0.058459632,0.005579733,-0.043020137,-0.02632286,-0.023406232,-0.004325832,0.031605538,-0.044115238,-0.05487744,0.037620414,-0.057262354,-0.06169237,0.044686157,0.04499687,0.018876683,-0.009962514,-0.053590886,-0.040713612,-0.002645517,-0.04591873,0.033959847,-0.021359565,0.058201358,-0.019880781,-0.04974415,-0.0042911777,-0.050482526,0.043658156,0.036614686,-0.06990958,-0.04133458,0.06268344,-0.05214644,0.06355389,0.032923024,-0.009152898,-0.04296179,-0.006062625,-0.052752398,0.053669468,-0.0003791022,0.02399774,0.017856516,-0.034983262,-0.025812805,0.04298653,-0.056889813,-0.05245557,-0.0065719034,0.017195739,0.048798468,-0.010062271,0.03188306,-0.03809302,-0.044756047,-0.024917532,0.002969359,-0.019778268,-0.05608006,-0.029819993,0.07050877,0.03290014,-0.026457384,0.0061504743,-0.048330948,-0.02900564,-0.04871585,-0.061975963,0.032415885,0.03259305,-0.03594022,-0.03348477,0.002774396,0.07526206,-0.018544845,-0.04122981,-0.050443407,-0.061755437,0.016392076,-0.04317155,0.0025162012,-0.04385635,-0.017579881,-0.0028935943,-0.045752175,0.024259305,-0.03868179
0.0019427935,-0.044894334,-0.040079877,-0.03777439,-0.04116589,0.023621403,0.050188806,0.038764667,0.068509586,0.0053746975,0.038911257,0.067068174,0.07609025,0.04598283,0.04268008,-0.009157268,-0.00682965,0.024822876,0.018809015,0.022714691,0.062966764,-0.021968666,0.03132104,0.039043624,0.028592875,0.012618802,0.07428124,0.051581588,0.021173412,0.06352827,0.061750684,0.018371874,0.03906555,-0.015360909,-0.06660949,-0.048080005,0.07471955,-0.022889497,-0.02395633,-0.05790553,0.054709364,0.019464431,-0.015039976,-0.034152403,-0.038016632,-0.00819144,0.017182633,0.038021926,-0.026056463,-0.047268864,-0.026534643,-0.0029590146,0.013193716,-0.027691213,-0.065120526,0.0047919382,-0.075061634,-0.07455828,-0.026222844,0.011877603,0.013720003,-0.023499612,0.0007866527,-0.052545756,-0.03543948,-0.021326747,-0.03612319,-0.05594335,-0.014231893,0.013092597,-0.00882104,-0.028673714,-0.06952192,-0.04368083,-0.06309992,-0.031300694,-0.044357795,-0.05240578,-0.059419826,-0.043643776,-0.042775575,-0.045727134,-0.05064807,-0.0018127109,-0.0024576422,-0.0061236727,-0.01309018,-0.052568287,-0.067172766,-0.028316798,-0.052406978,-0.0075337873,-0.038558017,-0.06749052,-0.009590424,-0.07062238,-0.033998463,-0.07134896,-0.07039082,-0.066172786,-0.03343144,-0.049080525,-0.042300623,-0.0021994489,-0.0059097554,-0.076220006,0.009635056,-0.016335648,-0.07142628,-0.052960347,0.021218667,0.019200223,-0.078534365,0.025564544,-0.024031863,-0.029638546,0.0058776583,-0.028958555,-0.05874662,-0.04844609,-0.035300378,0.052668653,-0.036490962,0.012001775,-0.022321468,0.02860393,-0.03462529,-0.065992355,0.014123099,0.0082385475,0.031808592,-0.010986011,0.003882669,0.010314575,-0.0055815005,-0.030313259
