abyssinian gladiolus,african daisy (gerbera),african violet,agapanthus,alstroemeria,amaranth,amazon lily,anemone,angel's trumpet,angelonia,anise hyssop,anthurium,apricot blossom,aster,asters,australian sword lily,azalea,baby blue eyes,baby's breath,bachelor's button,balloon flower,balsam,bamboo orchid,bearded iris,begonia,bellflower,bergenia,betony,bitterroot,black-eyed susan,blanket flower,bleeding heart,blue eyed grass,blue false indigo,bluebell,borage,bottlebrush,bougainvillea,butterfly bush,cactus flower,calendula,california poppy,calla lily,calluna (heather),camellia,canna lily,canterbury bells,carnation,catmint,celosia,chelone (turtlehead),china aster,chinese lantern,chrysanthemum,cineraria,clematis,clivia,clover,columbine,coneflower,cornflower,daffodil,dahlia,daisy,echinacea,evening primrose,forget-me-not,four o'clock flower,foxglove,freesia,fuchsia,gardenia,gerbera,gladiolus,globe amaranth,heliotrope,hellebore,hibiscus,hollyhock,hyacinth,hydrangea,iceland poppy,iris,jasmine,lavender,lily,lily of the valley,lily-of-the-nile,lisianthus,love-in-a-mist,magnolia,malva,marigold,money plant,morning glory,narcissus,nasturtium,orchid,painted daisy,pansy,passion flower,peacock orchid,peony,periwinkle,petunia,poppy,portulaca,primrose,queen anne's lace,queen of the meadow,ragged robin,ranunculus,red hot poker,rock cress,rose,rose campion,rudbeckia,salvia,sea holly,sea lavender,sea thrift,shasta daisy,siberian iris,silver dollar eucalyptus,snapdragon,snowdrop,spider flower,starflower,statice,stephanotis,stock,strawflower,strelitzia (bird of paradise),sunflower,sweet pea,sweet william,tansy,tiger lily,tithonia,toadflax,trillium,trumpet vine,tuberose,tulip,turtlehead,verbena,veronica,viola,violet,virginia bluebell,wallflower,water lily,wax begonia,waxflower,wild columbine,windflower,winter jasmine,wisteria,wood sorrel,yarrow,yellow archangel,yellow bell,yellow flag,yellow foxglove,yellow iris,yellow star thistle,yellow toadflax,zantedeschia (calla lily),zinnia
0.087388255,-0.021611938,-0.00567871,0.0286218,0.009517072,0.05193295,0.05990969,0.08310575,0.036973473,0.04475969,-0.01020787,0.022007668,0.04617954,0.083286054,0.06563826,0.07598606,0.021808874,0.024923472,0.05380224,-0.03372942,0.062067967,0.037848994,0.05451763,0.05904929,0.035440776,-0.005097442,-0.026612235,-0.012969302,0.015467086,0.026473535,0.029048683,0.084816724,0.044262048,0.025308717,0.01394639,0.008733752,0.05755691,0.007863181,0.06466777,0.073076494,0.05495524,0.046210054,0.073123254,0.018349988,0.0450569,0.06677358,0.06522352,0.043580312,0.0017889319,0.016025279,0.005899183,0.04190935,-0.004376962,0.03926077,0.07267493,0.009372643,-0.037259243,0.030020457,0.080567464,0.0020120805,0.020581843,0.06977064,0.07620165,0.04543951,0.07191248,0.053298723,0.028945962,0.017946843,0.048026584,-0.008942892,0.020208674,0.022447903,0.020884788,0.058776308,0.037543222,0.0780699,0.051355474,0.06445676,0.06782983,0.07990248,0.059899043,0.02044927,0.06844477,0.0055151456,0.038329273,0.07201758,0.07258205,0.054435246,0.060544223,0.049824413,0.041446216,0.025998104,0.08255755,-0.009710111,-0.005471614,0.05520256,0.0007208688,0.06323197,0.045264903,0.03845015,0.00473887,0.073329404,0.0039877747,0.06615551,0.09163208,0.07197044,-0.012376906,0.076039635,0.036364812,0.073650554,0.064039275,0.053164084,-0.036761247,0.068053536,0.013547971,0.02309956,0.019051706,0.04510336,0.018526608,0.066959806,0.036262084,0.04797226,0.046345558,0.023149898,-0.0038887742,0.11065993,0.078981645,0.045252766,0.066626556,-0.027125154,-0.008198624,0.029710867,0.050670605,0.045963973,0.038912058,0.037027948,0.05776971,0.072343595,0.026101008,0.03971026,0.024258839,-0.042312276,0.02836634,0.02942131,-0.03180109,0.009609992,0.06140316,0.0008488776,0.042232018,0.04732473,0.035622876,0.066316925,-0.041609313,0.008638749,0.07074091,0.0048793326,0.025485717,0.0707497,0.040431295,0.0709657,0.04372363,0.027094293,0.00031606792,0.052445743,0.056660734,0.035480633,0.025150348,0.07852824,0.04209593
0.076345935,0.05766881,0.06808766,-0.03027532,0.056067854,0.053763933,-0.04646508,0.03315854,0.039614756,-0.010631461,-0.010779425,0.02977055,-0.013834397,-0.043549255,0.025967002,0.04845708,0.0106227,0.036748953,0.046984162,-0.073658004,0.041335933,0.014663221,0.046536364,0.06402398,0.018951919,-0.023159694,-0.044056784,0.034405906,0.0480337,-0.00553238,0.066567495,0.036332097,0.08510103,0.0714314,0.07459973,0.010755841,0.033732027,-0.006873996,-0.01473128,0.025045035,0.039837763,0.06178768,-0.032768894,0.014160398,-0.023513302,0.0056874384,-0.03795208,0.050184242,0.036101457,0.008927669,0.04000431,0.009648422,-0.02968766,0.04487873,0.01761,0.04669592,-0.019328743,0.018108588,0.021550741,0.03405024,0.030217147,-0.025203686,0.008366838,0.041242808,-0.009477214,-0.078311205,-0.0026921988,0.03288236,0.019774638,0.06422089,0.00016697534,-0.032856848,-0.045103967,-0.01814759,0.012586856,-0.061267827,-0.019837514,0.04540164,-0.008442385,0.043840863,0.02714666,0.051737923,0.03829539,-0.04207879,0.011463842,-0.011207973,-0.05104759,0.03793789,0.000344322,0.018336482,0.06916702,-0.022919575,0.04071904,0.030371262,0.044959866,-0.046476766,-0.0036466727,0.018089553,0.029665317,-0.0059843636,0.050071474,0.0687538,0.008151965,-0.045129966,-0.017215468,0.07047643,0.057392795,-0.06937996,0.010653976,0.058706168,-0.035037342,0.031476796,-0.07589415,-0.01663991,-0.0049847323,-0.017144639,0.029326906,0.062177982,-0.07147953,-0.03564325,0.0053912885,0.06831962,0.05286383,-0.01838293,0.0036505887,0.030302765,0.07250363,0.03130758,0.008200601,0.061065275,-0.03140983,0.014716261,0.045118786,-0.0056038727,-0.02268352,0.032320455,0.027479323,0.0013454775,0.0028497863,0.064239666,0.03922113,0.04845116,0.007329876,-0.021046298,0.074263126,0.010553143,0.024866277,-0.0033398445,0.025202591,0.065385506,-0.0012187376,-0.039958414,0.07041331,-0.036342952,-0.0014551573,-0.020497726,-0.067827456,0.019338086,0.06798942,0.011991691,-0.023175927,-0.040519893,-0.06025449,-0.033039328,-0.012302331,0.049671303,-0.025752928,-0.039398186,-0.020393817
0.01956016,-0.012547201,0.0013084653,-0.012320219,0.003462313,0.043634634,-0.028817732,-0.01503207,0.014108488,-0.020185592,0.008513792,0.00011124408,0.0039087483,-0.004064999,-0.0032024037,-0.008921053,-0.014245213,-0.028526017,-0.0035022756,0.04580332,0.060331114,-0.017409388,0.012452657,-0.030997796,0.05718154,0.044873457,0.01901098,-0.04332392,0.042031985,-0.022322573,0.070989326,-0.04338692,-0.04090139,0.069786824,0.0052838502,0.013317018,-0.06655141,0.01188256,0.017493054,0.03261093,0.0068315007,-0.018936308,0.024890678,0.02865288,0.014200558,0.009298253,0.028849168,0.02355739,-0.0225533,0.005998643,0.013932758,-0.037691772,-0.037569333,0.04934855,-0.011540345,0.0055211456,-0.017337268,0.050492622,-0.012429237,0.023347287,-0.014922781,0.006431798,0.027415311,-0.035807434,0.0039928183,-0.024426522,6.2115105e-05,0.06694399,0.04585889,-0.0027302266,0.071329355,0.014642443,0.037842695,0.07421926,-0.009301656,0.064541586,-0.010768968,0.019102678,0.018671582,0.027710062,-0.0084594665,0.039450876,0.02318637,0.014977174,-0.018095037,-0.043674808,-0.056621913,-0.025569186,-0.027505836,0.005559599,0.009179917,0.0059357625,0.010588672,0.042775482,-0.008013164,-0.038402416,0.028936584,0.033442046,-0.036796127,0.039833862,0.06811133,0.0462955,0.049710136,0.05521246,0.03421348,-0.033062056,0.041172564,-0.03632996,0.03331834,0.05734336,-0.03242151,0.08685661,-0.019143302,-0.010371114,0.007852526,0.027581764,0.0066025304,0.045304045,-0.008096993,0.046279028,-0.029272834,-0.010371629,-0.008693256,-0.0037222244,-0.02220089,0.0037956517,0.0125996955,0.0042759753,0.06008678,-0.030481668,0.0027309852,0.03173865,0.029506072,-0.046823025,-0.035557233,-0.04311759,0.050268568,-0.07503392,0.027437747,-0.011357575,-0.009726312,0.013711871,-0.06716517,0.034665022,0.015205581,0.04354408,-0.022935556,0.07413902,0.032114606,0.044686243,0.051728558,-0.026023543,0.02478846,0.005682051,-0.020896975,0.049502756,0.026780194,-0.04137321,0.0041732453,0.057528056,-0.07083141,-0.008096817,0.023462785,-0.009362351,-0.016924817,0.008190784,-0.045740288,0.029823499,0.04656525
0.05167793,0.044647396,0.020280065,0.07075017,0.017223787,0.016038869,-0.02980911,-0.038381327,0.03291876,-0.040695753,-0.04580689,0.03578908,-0.0348192,-0.046284903,0.104407385,0.0098477565,-0.03800783,0.07219603,-0.008716793,-0.021310942,-0.02511477,-0.022112891,0.009633349,-0.032644246,0.06476619,0.0876645,0.041090976,0.019880893,-0.01933299,-0.0106686745,-0.0707619,-0.02622967,0.0048521487,-0.031611122,0.035482027,-0.005292358,0.06860085,-0.0037846626,0.0048474213,-0.045515288,-2.6778907e-05,-0.0054366025,-0.010085643,-0.00071390165,-0.037239708,-0.017444897,0.053725433,-0.024780672,0.055895034,-0.0089263795,0.038662147,-0.048605964,-0.05493699,-0.051348865,-0.02387898,-0.014912855,-0.035822753,-0.0076459935,0.02290148,0.0091100475,0.016160171,0.007940085,-0.0018283615,0.006514744,-0.0148899285,-0.006326429,0.0019591965,0.023741905,-0.05134979,0.030825991,-0.020133233,0.0060136793,-0.003678849,0.020250298,0.019737573,-0.005119677,-0.032296307,-0.0011645209,-0.008959529,-0.008339318,0.0807617,-0.04594979,-0.0050248676,-0.012841039,-0.06866758,-0.0215043,-0.052131478,0.011111961,-0.046114072,-0.012591176,-0.042879988,0.07713778,0.055101782,-0.011414508,0.061016705,-0.0060249055,0.03684967,-0.040964343,0.01448655,-0.07071825,-0.036197335,0.0120066665,-0.020149006,0.022073561,-0.013391534,-0.04566074,0.05756245,-0.06821955,-0.03022591,-0.0014152462,0.027037365,0.021946767,0.023159718,0.00547586,0.002522949,-0.020969415,0.034299377,-0.0298304,-0.010108415,-0.061473284,0.02927508,0.007305885,0.019138917,0.012652136,-0.022642303,-0.055308927,-0.057231605,-0.057848092,0.008776636,0.06777539,-0.031382397,0.06553624,-0.021609308,-0.048780493,0.035654943,0.035261255,-0.04350748,-0.03831983,-0.028345898,0.0745607,0.010143435,0.027263168,-0.03060556,-0.025897257,0.011416692,-0.016929772,-0.049293112,-0.051164545,0.025252158,0.016447289,0.03577228,-0.052252997,0.020728327,0.058649197,0.007860093,0.016119326,0.027545594,-0.018030085,0.0041230987,-0.04813382,-0.0066035325,-0.005149936,0.017412148,-0.037594747,0.009180515,0.008989674,0.009722118,-0.026189547,-0.0043278015
-0.008642823,0.008550409,-0.047586657,-0.0032254935,-0.027434265,-0.07147954,0.014297487,-0.06055977,0.04535029,-0.016503716,-0.08621859,-0.07542055,-0.04697345,0.043167904,0.014814667,0.057549234,0.006740441,0.00394315,-0.030395282,-0.010210551,0.06578488,-0.053958915,0.057150133,0.073162846,0.041445255,0.015922954,-0.058724258,0.00084590155,-0.011013775,-0.061021242,0.07061838,0.024613269,0.04693643,0.074241586,-0.06915456,-0.0452437,-0.05074539,0.029026248,0.05712248,0.051253986,-0.06934966,0.012218233,0.001260931,-0.046667404,-0.074609764,0.044171836,-0.024450814,-0.060292438,-0.077729955,-0.029211605,0.039610706,0.06708574,-0.02096938,-0.04461551,-0.047480628,0.023339221,-0.03648105,-0.05230537,-0.018936148,-0.013260915,-0.03873705,0.012357429,-0.014964484,-0.039063454,-0.05675112,-0.050998885,-0.04671119,0.07051839,-0.029731967,-0.07042778,-0.044066027,0.030614994,0.04266644,-0.043432083,0.007986517,-0.06244389,-0.07088885,-0.022276513,-0.008979667,0.05030864,0.015420646,-0.067530826,0.0224182,-0.015806397,-0.046322774,-0.0056405393,-0.005200048,-0.017716786,-0.0038706968,0.006422823,0.033009417,0.009668769,-0.018892359,0.07305454,0.048171226,-0.059977297,-0.028017776,0.059288908,0.014515645,-0.013654349,0.013161041,0.06325209,-0.025619453,-0.01684927,-0.03199452,-0.055770896,-0.041322988,-0.04141594,0.04661258,0.04983965,0.031882286,0.00028172848,-0.00083671516,0.015612345,-0.01990339,0.014269308,-0.0023667957,-0.012381945,0.023629444,0.027850991,0.048072875,-0.06485236,0.0006693521,0.0007933738,-0.08411179,-0.043989766,0.050882403,-0.03153241,0.036916446,0.07550807,-0.055999093,-0.048157793,-0.0155796055,-0.05252895,-0.04959658,-0.04428486,-0.043492258,-0.013544312,-0.027914608,0.0015609157,-0.080134146,-0.05752387,-0.087028764,0.049470726,-0.01186641,-0.028905036,-0.057291295,-0.05273186,-0.05972567,-0.048910838,-0.019855993,0.014544867,0.05608637,-0.008260473,-0.05393508,-0.041401573,0.022444211,0.0005824297,-0.049085468,0.009485625,0.029749542,0.021839907,0.029859439,0.007459802,0.040399905,0.012580859,-0.026310533,0.0092285955,0.024697026
0.05170944,0.03834205,-0.005614716,0.041613717,0.06457628,-0.0027474973,0.04360158,0.07439878,-0.026432687,0.035438213,0.026278155,0.06931607,0.06106563,-0.005010026,0.03621323,0.011208228,0.07773433,-0.05267782,0.0095282765,0.073184475,-0.021882908,0.08511188,0.07394531,-0.008396226,0.067113206,0.024517082,0.008811132,0.030000709,0.0002446309,-0.06541447,-0.009373536,-0.016642252,-0.034323335,0.024846056,0.015055188,0.041012064,0.04763636,0.027238814,0.015483186,0.03341402,0.08897127,0.01874116,0.027020983,-0.051375862,0.06612853,0.05291067,-0.0028887975,-0.009813054,0.07263474,0.032974888,0.041842964,-0.0581284,-0.01713805,0.041878156,0.032743417,0.083820894,0.032233696,0.039365392,-0.059312273,0.02287727,0.037423294,-0.007016914,0.057175443,0.007612344,0.061574772,0.02769966,-0.007734357,-0.028038383,0.059695736,0.046857264,0.016645143,0.07854591,0.07552429,0.036033187,-0.025204325,-0.045498677,0.005395226,0.07940125,0.010116685,-0.0016229891,0.08836087,-0.050292406,-0.0030464293,0.06102328,-0.005750462,0.0065759923,-0.01272559,-0.02277144,-0.012939412,0.01630822,0.045858867,0.007943115,0.031428795,-0.009037184,0.016667442,-0.07318367,0.04714428,0.07425869,0.034580283,-0.048576668,-0.031244144,0.054338753,0.07811267,-0.03005674,-0.009909362,0.031883024,-0.01674083,0.067352794,0.021387778,-0.022479208,0.0069193887,0.026576443,-0.053397786,-0.027802315,-0.011929925,-0.011341825,0.05421937,-0.010789403,-0.0208285,0.02670288,-0.014229255,0.040796403,-0.02924996,0.0345477,0.065807916,-0.0036403108,0.015281752,0.011588199,0.024481801,-0.0056774984,0.05122047,-0.01066025,0.033481874,0.019374399,0.021683354,-0.01690182,0.028549349,0.0009565217,0.03640525,0.010051434,0.07325704,0.0024197074,0.019537834,0.032320898,0.045505464,0.04484715,-0.027043814,0.029347887,0.0031163273,0.030557787,-0.046777636,0.004540091,0.04691853,0.10314449,-0.034668356,-0.022685403,0.062435426,0.041928392,0.0020900373,-0.0045273937,-0.02994227,-0.017167429,0.022117605,0.026625486,-0.0142747685,0.0117716165,-0.016466891,0.032044757,0.077132374
-0.049420375,0.005403943,-0.021151615,-0.059058968,0.004079525,-0.023183852,-0.036710765,-0.03273355,-0.02201624,-0.041652795,-0.027239002,0.0060779294,0.03653264,-0.050269105,-0.050100695,-0.027505022,0.0017538647,0.00039213127,-0.09136311,-0.0099644475,0.0017743135,-0.089005776,0.06277715,0.03591986,-0.05337144,-0.03737396,-0.03901185,-0.042500958,-0.012996345,-0.05919785,0.012599261,-0.035286587,0.039590407,0.053003497,-0.027611693,-0.016098663,-0.042404372,-0.04404028,-0.024092674,-0.0053153364,-0.09158403,-0.0075010983,-0.058671072,-0.070712365,-0.043493435,-0.06962393,0.032608196,-0.037339896,0.0014980924,-0.03205227,-0.03148324,-0.033012617,0.0529705,-0.065331,-0.06775648,0.013273811,0.068965204,-0.027095627,-0.07053067,-0.009965276,0.0034602056,-0.037602343,-0.036606938,0.03193844,-0.09003321,-0.07775591,-0.009979774,-0.016118411,-0.03216696,0.0026842547,0.0033912605,-0.020788133,-0.073351495,-0.027124783,-0.061209105,-0.019073002,-0.048735484,-0.059125844,-0.09833235,-0.030004675,-0.053665522,0.0025154124,-0.021492925,0.062177308,-0.034492735,-0.05448351,-0.052874394,-0.08109021,-0.08971991,-0.092277445,0.029044982,-0.0021656707,-0.037985805,-0.036364812,0.009605728,0.0364332,0.062456813,0.029221706,0.047599267,0.06712463,0.053179596,0.06641262,-0.052462664,-0.037527736,-0.020477446,-0.026804952,0.023595175,-0.051761094,-0.034780946,0.011816221,0.04492406,-0.068473,-0.009306704,-0.013421573,-0.011430373,-0.007907056,0.054872446,-0.0037944622,-0.013480975,-0.035593677,-0.04048647,-0.0049044574,0.016052477,-0.044766277,0.024926549,-0.02919429,0.032707628,-0.025899773,0.011403714,0.054457247,0.03263955,-0.05214433,0.02027629,0.00636549,-0.060334876,-0.047686193,-0.066763625,-0.006157266,0.0003843023,-0.005364038,-0.025599487,0.024069304,-0.037462916,-0.030653832,0.0011420968,-0.0080867745,0.031192152,-0.0034693182,-0.024742493,-0.041369647,0.02456725,-0.06048925,-0.034081873,-0.026223827,-0.04720783,-0.041502792,0.0060687945,-0.025674405,-0.041024923,-0.063272305,0.048468586,0.048464864,0.069673344,-0.019808952,-0.015218441,-0.046168413,-0.0064234035,-0.05883355,-0.03650775
-0.012882723,0.051940974,-0.0071923593,-0.01595134,-0.07676374,0.004209701,0.032685976,0.014849255,-0.018814234,0.004181718,-0.005973994,-0.017993834,0.06408615,0.029354706,-0.030515034,0.040240623,-0.0031046658,0.051960297,0.006157162,0.06434866,0.064650364,0.005306502,0.061823744,0.016952995,-0.02966253,0.014654985,-0.053136475,0.0015673541,-0.013765248,-0.014939149,0.025337597,-0.056144066,0.051011138,0.015323536,0.025207076,-0.055325165,-0.10838859,0.07297713,0.056730136,0.07308271,-0.0071583656,0.04899058,0.06345491,-0.012704287,-0.0040020733,0.06272856,0.061772585,0.06656773,-0.034268398,-0.039668914,0.026510188,-0.018451998,0.014576076,-0.041118886,-0.04329817,-0.0039579277,-0.026346978,-0.049609214,-0.0055968785,-0.006507919,0.037389632,0.012075574,-0.051348206,0.0551004,-0.069034,-0.008757226,0.0096746525,0.027570317,-0.056440283,0.012597546,0.051945116,0.03044116,0.049159743,-0.0520807,0.039494902,-0.020466564,-0.04464886,0.06562439,-0.045499835,0.025204591,0.04948534,0.012825133,0.028223503,0.061649222,0.029708816,0.053056497,0.05374029,-0.075456895,-0.023620097,-0.022834718,0.033057004,-0.00071671203,0.0036239054,0.04375967,0.039866358,0.0074098185,-0.042162366,0.06229894,0.048174128,0.010999389,0.0009028833,0.04738113,0.015984807,0.068069905,0.058542352,0.012695321,0.013748937,-0.048124757,0.06965264,0.04717498,0.054130808,0.010128592,-0.054924533,0.07084935,0.057728298,0.057724215,-0.04532095,-0.03764196,0.06097887,0.012072307,-0.069667876,0.05524256,0.00039047323,0.010329182,-0.025660383,0.009404987,-0.054024126,-0.0246521,0.01429557,-0.028223973,-0.017494716,-0.05267413,0.07356432,0.009640533,0.0803551,0.040698845,-0.0055097807,0.023791268,-0.047570974,-0.006152161,-0.028767336,-0.038289193,-0.035198364,-0.018068833,-0.045024145,-0.024099743,0.056176364,-0.014255132,-0.015774691,0.0440058,0.053847026,0.048538253,0.03062347,-0.03487619,0.052458357,-0.002374989,0.055482358,0.052070078,-0.03828098,-0.0032664246,-0.008181323,0.0566467,-0.020515298,-0.040385853,0.020256856,0.005429914,0.012237341,0.06928354,0.026203422
-0.05289347,-0.023043672,0.017690325,0.0029088652,0.07948328,-0.029938765,-0.010375637,-0.038405534,-0.05938311,0.030543244,0.019679498,0.035644073,0.0033365956,-0.03616101,0.0009156177,-0.06766834,-0.025702415,-0.0053042616,-0.05518545,0.039348893,-0.06994788,0.018891644,0.022407863,0.06850152,0.048292145,0.053665943,0.0037933905,-0.00822645,0.053733125,-0.031587854,0.03868471,0.0105177285,-0.023424802,0.06076425,0.05418173,0.0012648433,0.047212243,-0.04537214,-0.010961268,0.035312477,0.05995478,-0.04844546,-0.06649025,-0.03484336,0.02553229,-0.043357756,0.04590666,-0.06874092,-0.007311041,0.015340301,0.044516925,-0.004490515,-0.030765567,-0.0036323597,0.0007539244,0.009354716,0.093554445,0.02173373,-0.065230414,-0.0023571567,0.02356449,0.013902272,-0.06587352,0.0100130215,0.014587107,0.010506784,-0.004494202,-0.019160531,0.00039526253,0.030495435,0.01269099,0.030590687,-0.002585808,-0.046826392,-0.007444803,0.05596332,0.012577935,-0.01782115,-0.01823825,-0.0019922298,0.0068308464,-0.03611601,0.054545123,-0.014315331,-0.06099687,-0.0466193,-0.010283609,0.026734974,-0.016433297,-0.007516746,0.059811417,0.069911204,0.018669885,-0.008270436,0.03880325,-0.01787021,0.00342735,-0.035837304,0.004296763,0.043726657,0.07577912,-0.046034113,0.025800737,-0.04401476,-0.04097339,-0.06987129,0.06311204,-0.014774651,-0.039680876,-0.004047656,0.02330789,-0.04858731,0.03203946,0.025639465,-0.043339986,-0.019042842,0.05129393,0.04795231,-0.03717886,-0.06544842,-0.030824117,0.030766582,0.07508053,0.057425007,0.051422752,0.043860998,0.04997738,0.013886617,-0.006011433,0.034817033,0.054029718,-0.024348116,0.06366326,-0.028460167,-0.055672716,-0.07277965,-0.025581017,-0.0338808,0.024120744,0.010619388,0.058404583,-0.024923079,0.020394633,0.08348449,0.020213796,0.028379543,0.032058787,0.07646717,0.054686386,-0.025972826,0.038379736,-0.024309948,-0.02593226,0.0001371896,-0.0082163885,0.056323703,0.014098218,-0.04524181,0.06780412,0.0009165925,-0.044912737,0.045554742,0.060091592,0.03319426,0.051723335,0.064540565,0.02456066,-0.05401822,-0.03712912
-0.08098162,-0.008572839,-0.07399122,-0.07592314,-0.048791736,-0.047361836,0.029234774,0.028662257,-0.042196542,-0.036225975,-0.042607147,-0.057332393,-0.02041259,-0.04789087,-0.07060993,-0.044181816,-0.083006546,-0.017912976,0.013388372,-0.08599178,-0.031421114,-0.03624138,0.005944408,0.015017263,-0.075409666,-0.035427213,-0.033284716,-0.06980292,0.009335677,0.015582809,-0.065457754,0.023656812,-0.03885992,-0.065599486,-0.0023825325,0.0012846353,-0.06911226,-0.045185957,-0.04946196,0.012707821,-0.024892757,-0.053471204,-0.037929583,-0.055779673,-0.064938225,-0.02663223,-0.039830986,-0.05828601,0.011167511,-0.07646199,-0.03125274,-0.0025964195,0.043672185,-0.059133515,-0.04371344,-0.04837521,-0.022657616,-0.024052331,-0.08403895,0.0148123605,-0.07554635,-0.06882116,-0.01676561,0.013247983,-0.009437941,-0.009397118,0.0342822,0.033350844,-0.046252854,-0.06735824,-0.07241974,-0.052007984,-0.015187779,-0.08051097,-0.028734647,-0.08473477,0.004866331,-0.030056717,-0.014283654,-0.06218886,-0.060542993,0.0077623385,-0.034540318,0.015054373,-0.06957849,-0.005494268,-0.032189183,0.0029056314,-0.081141055,-0.008221685,-0.007921309,-0.0063489876,-0.020164069,-0.008646357,-0.027707059,-0.030231887,-0.027950693,-0.008937239,-0.008387938,-0.068814196,-0.07141635,-0.014907376,-0.070607,-0.06870016,-0.04432769,-0.029487045,-0.02973005,-0.008998049,-0.041641522,-0.01942644,-0.022799248,-0.025345575,-0.046931237,-0.06407544,-0.003961526,-0.01149615,-0.038929198,0.009083741,0.0029378596,-0.058542956,-0.05913694,-0.05058258,-0.051737953,-0.066828005,-0.053305794,-0.09268987,-0.06696563,-0.031697873,-0.069541596,-0.013572162,0.022488076,-0.013518556,-0.020276569,-0.056443453,-0.042186853,-0.063943364,-0.022156082,-0.0076537533,-0.012157975,0.011368503,0.019473284,-0.070161834,-0.04232742,-0.07750418,-0.022746049,-0.029904507,0.04756516,-0.07887088,-0.06952649,-0.07667997,-0.062370583,-0.04562131,-0.07635412,-0.012645939,-0.083940215,0.019870648,-0.060894318,-0.036342558,-0.050126832,-0.03039141,0.049384873,-0.016806055,0.009177862,-0.0446606,-0.044389706,-0.0044360003,-0.0321254,-0.034197267,-0.024586715
0.000622749,0.060124226,0.05210963,0.017910305,-0.049252924,0.05669268,0.06116305,0.010451944,0.03599287,0.026937831,0.033151146,0.00084247504,-0.0021092615,0.019864667,-0.0076948027,0.049467854,0.047382183,-0.055501573,0.039476704,-0.041335117,-0.015630621,0.03701929,0.01508268,0.036829326,0.021786317,0.040099625,-0.009883975,0.0083868485,0.037257314,0.04279907,0.021229738,0.012172227,-0.010974371,-0.020168673,0.0032176361,0.0023940024,-0.03236708,0.070627,0.07065076,-0.0058275345,0.026934637,0.02340975,0.05315676,0.048705038,0.08690054,0.07407572,0.036751207,-0.01029945,0.019596174,0.010531647,0.011011962,0.052512255,-0.0076722577,0.011225925,-0.036935173,0.019403437,0.03511355,0.044530556,-0.027865596,0.08376172,0.05402684,0.004801095,0.014526557,0.007688961,0.020064728,0.028845288,-0.027166234,-0.027121454,0.046237364,0.024886524,0.01524902,0.019346472,0.02091131,0.005873996,0.0141118625,0.06485899,0.0061768116,-0.00383523,0.034025185,0.053774677,-0.009395321,0.047302254,0.04980271,0.055885576,0.0029757256,0.029597104,0.026031649,0.04148856,0.05960366,-0.02585224,0.061526842,-0.0092518525,0.03831897,-0.022705771,0.048784673,0.022423692,0.041640446,0.02081528,0.0011086889,0.049935564,0.063432656,0.029612951,0.038761843,0.00573296,0.027982686,0.035231665,0.058679737,0.02156159,0.009155546,-0.035219043,0.04867461,0.07503093,0.027792707,0.017159512,-0.002290243,-0.014247453,0.029852217,0.033392612,0.03655491,0.02940018,-0.010453646,0.0417743,0.012638225,-0.007281535,0.021377776,0.026294025,0.050864562,0.025330728,0.08795744,0.05120491,0.0013437762,-0.0024683403,0.014586584,-0.0075234496,-0.020654734,-0.02325449,0.069065034,0.042113476,0.055747863,-0.062326822,0.030739672,0.035857935,-0.017507423,0.06903212,-0.013920638,0.0713662,0.025295665,0.037315633,-0.031530324,0.047924805,0.012553553,0.05912281,0.03499348,0.03345586,0.019353123,0.05138335,0.059123922,0.009553195,0.059756294,0.06587447,-0.034813385,-0.033403836,-0.010390967,-0.0025556746,0.0011054439,0.035341665,-0.060477164,0.043430515,0.015058781
